contestant,Youtube Music Link,Musicbrainz link,youtube_views,youtube_subscribers,gender,area,genre,age_at_competition,manual_demographics
Kelly Clarkson,https://music.youtube.com/channel/UCpXP9-cHlJCMapSYCSZThbw,https://musicbrainz.org/artist/d339efbb-77b9-4147-ba9e-59f2f24550b2,628500330,46200,Female,"Burleson, Texas","pop, pop rock",19,False
Justin Guarini,https://music.youtube.com/channel/UCralI874LFvb1qq9xw7v9Gw,https://musicbrainz.org/artist/d7fff0a4-3adf-40fb-a6bc-09db41b4b618,947530,1700,Male,"Doylestown, Pennsylvania",pop,23,False
Nikki McKibbin,https://music.youtube.com/channel/UCEhHb7syb_Y0zC1Qga8WXuw,https://musicbrainz.org/artist/b4e7f6b3-537c-4a1c-b071-cd6c77938254,44337,306,Female,"Grand Prairie, Texas",,23,False
Tamyra Gray,https://music.youtube.com/channel/UCPunwHUFEvTFYWnYsqcE8nw,https://musicbrainz.org/artist/a3a062cb-9af8-481b-81d2-bf80a64ae1c9,73161,384,Female,"Norcross, Georgia","pop, soul",22,False
R. J. Helton,https://music.youtube.com/channel/UC6Agtw3oz48kcP7NrxqF6Dw?si=4aqB_vVzKQYmvxkX,https://musicbrainz.org/artist/ff8b9a4e-9244-4414-84da-86be4268b003,8321,62,Male,United States,,,True
Christina Christian,https://music.youtube.com/channel/UC_4wgAL_chmtO6s-cC3KE6w?si=FHYwDwDd4bbCnQkT,https://musicbrainz.org/artist/83943abc-d5bf-43e6-8726-6421db843dba,465,46,Female,"Miami, Florida",,20,False
Ryan Starr,,https://musicbrainz.org/artist/0a945f84-81da-45bd-89eb-bec92de5ac58,0,0,Female,"Sunland, California",,19,False
AJ Gil,https://music.youtube.com/channel/UCuQiKF5xuSNHrpu33IAFz_A?si=18_kmIdaBmBDtSiv,https://musicbrainz.org/artist/c07dd615-03c3-4e0f-9263-081eff124874,39,10,Male,United States,,,True
EJay Day,,,0,0,Male,"Lawrenceville, Georgia",,20,False
Jim Verraros,https://music.youtube.com/channel/UCteE6KeywW1ygq5ZERMa2rQ?si=mHQ2hQjT4DI2Wwic,https://musicbrainz.org/artist/b26f038b-aca0-42bb-aa9f-fd74ea008026,19150,219,Male,"Crystal Lake, Illinois",,19,False
Alexis Lopez,,,0,0,Female,"Modesto, California",,17,False
Angela Peel,,,0,0,Female,"Chicago, Illinois",,20,False
Kelli Glover,,https://musicbrainz.org/artist/a7c5b3bc-a5d4-49e7-b722-da3c0b514c2c,0,0,Female,"Cranford, New Jersey",,19,False
Christopher Aaron,,,0,0,Male,"Duluth, Georgia",,23,False
Alexandra Bachelier,,https://musicbrainz.org/artist/73eac51b-fc46-4289-b03f-db487a1dea08,0,0,Female,"Miami, Florida",,20,False
Jazmin Lowery,,,0,0,Female,"Hempstead, New York",,19,False
Kristin Holt,,,0,0,Female,"Plano, Texas",,20,False
Melanie Sanders,,,0,0,Female,"Vicksburg, Mississippi",,21,False
Natalie Burge,,,0,0,Female,"Morton, Illinois",,16,False
Rodesia Eaves,,,0,0,Female,"Columbia, South Carolina",,21,False
Tanesha Ross,,,0,0,Female,"Auburn, Washington",,24,False
Tenia Taylor,https://music.youtube.com/channel/UCptq7BfLc75o9pO4B7dQb1w?si=EWRz3mYIC0Fu11Z8,https://musicbrainz.org/artist/d621784f-985e-4363-9b40-036af779e991,177,7,Female,"Orange Park, Florida",,22,False
Adriel Herrera,,,0,0,Male,"Odessa, Texas",,18,False
Brad Estrin,,,0,0,Male,"Valley Village, California",,24,False
Chris Badano,,,0,0,Male,"Parsippany, New Jersey",,18,False
Gil Sinuet,,,0,0,Male,"Garfield, New Jersey",,23,False
Jamar,,,0,0,Male,"Atlanta, Georgia",,21,False
Justinn Waddell,https://music.youtube.com/channel/UC-QDgduQ-q7_tJRbnRoWt2w?si=ruU7juLIIKIF2ONW,,4018,36,Male,"Dayton, New Jersey",,20,False
Khaleef Chiles,,,0,0,Male,"Plainfield, New Jersey",,19,False
Mark Scott,,,0,0,Male,"Portage, Indiana",,18,False
Ruben Studdard,https://music.youtube.com/channel/UCeW1VEh3y7Ox9aRIwGCQa6Q,,115066760,211000,Male,"Birmingham, Alabama",,24,False
Clay Aiken,https://music.youtube.com/channel/UCVZPjr_2MrQYtaC8z3dfh_g,https://musicbrainz.org/artist/a25f3156-ef58-4c07-9927-ce18bd6e103b,12479608,21200,Male,"Raleigh, North Carolina",rock,24,False
Kimberley Locke,https://music.youtube.com/channel/UCQ2ZZaMnUAxQ4kOiXBjDWGg,https://musicbrainz.org/artist/45c70955-7e38-4a76-9a74-1a3d7f07d792,722794,956,Female,"Nashville, Tennessee",r&b,24,False
Joshua Gracin,https://music.youtube.com/channel/UCNpowNb0C1wdFqIKGon82-w,https://musicbrainz.org/artist/80d77777-8456-4686-94a6-754c9e50bdff,3768503,455,Male,United States,,,True
Trenyce,https://music.youtube.com/channel/UCWjMMlXrOBs9AznQXxiJo7A,https://musicbrainz.org/artist/182592aa-683f-4e36-8b7f-4210d40d96df,73297,599,Female,"Bartlett, Tennessee",,22,False
Carmen Rasmusen,https://music.youtube.com/channel/UCls9g9q2vxU95wScV3nD1wQ,https://musicbrainz.org/artist/f68616a5-4c50-4547-b2bb-6b719ff9d5f8,87,281,Female,"Bountiful, Utah",,17,False
Kimberly Caldwell,https://music.youtube.com/channel/UCkFiHzxF_kRuOGTUkzujJtQ,https://musicbrainz.org/artist/42fea084-bad8-4f5b-8714-2927ac24276f,87598,39,Female,"Katy, Texas",,20,False
Rickey Smith,,https://musicbrainz.org/artist/0a774081-f274-4e5f-842b-57b13ec36057,0,0,Male,"Keene, Texas",,22,False
Corey Clark,,https://musicbrainz.org/artist/b2b08f73-375e-445c-8c41-3a72a82bc708,0,0,Male,"Rialto, California",,22,False
Julia DeMato,,https://musicbrainz.org/artist/4da09c8e-e466-4385-b401-3f665741abd9,0,0,Female,"Brookfield, Connecticut",,23,False
Charles Grigsby,https://music.youtube.com/channel/UCF8YqIpnymDn8h54OSmvZ-w,https://musicbrainz.org/artist/e140abdd-3b8a-497d-bd79-81da38c1c9d7,2813,13,Male,"Oberlin, Ohio",,24,False
Vanessa Olivarez,https://music.youtube.com/search?q=Vanessa+Olivarez,https://musicbrainz.org/artist/11856e5d-5fa6-40e7-a561-7c2f0d639f14,0,0,Female,"Atlanta, Georgia",,21,False
Aliceyn Cooney,,,0,0,Female,"Columbus, Indiana",,22,False
Janine Falsone,,,0,0,Female,"Staten Island, New York",,21,False
Nasheka Siddall,,,0,0,Female,"New York, New York",,19,False
Olivia Mojica,,,0,0,Female,"Royse City, Texas",,17,False
Chip Days,https://music.youtube.com/channel/UCskubegDB4zFUaw1szG4UlA,,7621,50,Male,"Hampton, Georgia",,22,False
Ashley Hartman,,,0,0,Female,"Ladera Ranch, California",,17,False
Candice Coleman,,https://musicbrainz.org/artist/acc85ce2-fec5-4911-b1d3-6c339514ed08,0,0,Female,"Toledo, Ohio",,22,False
Equoia Coleman,,,0,0,Female,"Memphis, Tennessee",,22,False
Hadas,,,0,0,Female,"Woodland Hills, California",,21,False
Jennifer Fuentes,,,0,0,Female,"Miami, Florida",,18,False
Juanita Barber,,,0,0,Female,"Memphis, Tennessee",,22,False
Kimberly Kelsey,,,0,0,Female,"Macon, Georgia",,18,False
Meosha Denton,,,0,0,Female,"Murfreesboro, Tennessee",,20,False
Rebecca Bond,,,0,0,Female,"Phoenix, Arizona",,22,False
Samantha Cohen,,,0,0,Female,"Boulder, Colorado",,20,False
Sylvia Chibiliti,,,0,0,Female,"Sacramento, California",,19,False
Bettis Richardson,,,0,0,Male,"North Lauderdale, Florida",,19,False
George Trice,https://music.youtube.com/channel/UC7ZvJKRppcuP_WhRYK4tSgA,,1168,5,Male,"Henderson, Tennessee",,21,False
J.D. Adams,,,0,0,Male,"Burbank, California",,20,False
Jacob John Smalley,https://music.youtube.com/channel/UC4LEwLCAHO7JJudcizCH1pA,,4753,9,Male,"Edmond, Oklahoma",,19,False
Jordan Segundo,,,0,0,Male,"Honolulu, Hawaii",,18,False
Louis Gazzara,https://music.youtube.com/channel/UCC_K6gcEKAdJQYvdcCFFC_w,,12579,12,,,,,True
Patrick Fortson,,,0,0,Male,"Terre Haute, Indiana",,22,False
Patrick Lake,,,0,0,Male,"Athens, Georgia",,24,False
Fantasia Barrino,https://music.youtube.com/channel/UC2vuH_2CzJW913Wj0sLfyOQ,https://musicbrainz.org/artist/4a5d70ad-89c8-47a1-afb2-4cc26471e113,234243518,17200,Female,"High Point, North Carolina","r&b, contemporary r&b, pop, pop soul",19,False
Diana DeGarmo,https://music.youtube.com/channel/UCgqFpZXJVjREe8tXBNtLVaQ,https://musicbrainz.org/artist/1aaaeddb-4091-4c79-af13-41c012af02c7,160998,657,Female,"Snellville, Georgia",pop,16,False
Jasmine Trias,https://music.youtube.com/channel/UCRkR1i8OEECQlNiP4NptU1w,https://musicbrainz.org/artist/112d0481-1bbb-4ce0-a5e5-ff55d0220831,126351,808,Female,"Mililani, Hawaii","opm, pop, soul",17,False
LaToya London,https://music.youtube.com/channel/UCT72ZoPwyyq3wCt8hcok28g,https://musicbrainz.org/artist/21ced8d7-27f9-4c01-8df8-f0fec0af3e54,8760280,2830,Female,"Oakland, California",,24,False
George Huff,https://music.youtube.com/channel/UC7SExog4GeqNN_mlI3tZ23w,https://musicbrainz.org/artist/97d7bb76-6254-42d7-95cf-8fcf94bd831d,513437,1070,Male,"Norman, Oklahoma",,22,False
John Stevens,https://music.youtube.com/channel/UCwcRZSMCjZVdcG_CcVVfmBg,https://musicbrainz.org/artist/c471ff4a-cc06-4fa9-8fac-553fa9ed1c0f,491955,162,Male,"East Amherst, New York",,16,False
Jennifer Hudson,https://music.youtube.com/channel/UCx_VfDC-Sr1MTw2Oj2PWh2w,https://musicbrainz.org/artist/95b5d5b5-46c4-4c3e-89d5-ffe9236427ac,85259473,7770,Female,"Chicago, Illinois","contemporary r&b, pop, pop soul, r&b, soul",21,False
Jon Peter Lewis,https://music.youtube.com/channel/UCKLjagfq2NKbTXv_SCjgT8A,https://musicbrainz.org/artist/1804cd3a-4ca8-4fbb-be74-308dc8b3ebb6,26202,99,Male,"Rexburg, Idaho",,23,False
Camile Velasco,https://music.youtube.com/channel/UC_RebjFwVokyegjkwEGnZZQ,https://musicbrainz.org/artist/362a3b0a-1c1f-403f-90d5-2e7841267412,6202223,406,Female,"Haiku, Hawaii",,18,False
Amy Adams,,,0,0,Female,"Bakersfield, California",,24,False
Matthew Rogers,https://music.youtube.com/channel/UC8RP_9PqByG2GJ_zS7oT0Rg,,5150,38,Male,"Rancho Cucamonga, California",,24,False
Leah LaBelle,https://music.youtube.com/channel/UCBrMNhNiWqaBrKSXA5d5Vkw,https://musicbrainz.org/artist/3cb059c5-2336-4338-96f2-c8f162c9fb2e,70520,294,Female,"Seattle, Washington",,16,False
Elizabeth LeTendre,,,0,0,Female,"Sturbridge, Massachusetts",,19,False
Katie Webber,,,0,0,Female,"Santa Cruz, California",,22,False
Suzy Vulaca,,,0,0,Female,Arizona,,21,False
Matthew Metzger,,,0,0,Male,"Oxford, Ohio",,22,False
Ashley Thomas,,,0,0,Female,"Irvine, California",,23,False
Briana Ramirez-Rial,,,0,0,,,,,True
Charly Lowry,https://music.youtube.com/channel/UCrgEW8tB7aq6rY6qjLIekWw,,4312,72,Female,"Pembroke, North Carolina",,19,False
Heather Piccinni,,,0,0,Female,"Spring Hill, Florida",,20,False
Kara Master,,,0,0,Female,"Palo Alto, California",,24,False
Lisa Leuschner,https://music.youtube.com/channel/UCimIf4b11DuUBDPEKXvnKuQ,,2382,23,Female,"Watsonville, California",,20,False
Lisa Wilson,,,0,0,Female,"Rome, Georgia",,23,False
Marisa Joy,,,0,0,Female,"Cloverdale, California",,19,False
Tiara Purifoy,https://music.youtube.com/channel/UCOaQJYQqESpjos2-kUcySNw,,139,2,Female,"Beloit, Wisconsin",,21,False
Eric Yoder,,,0,0,Male,"St. Louis, Missouri",,24,False
Erskine Walcott,,,0,0,Male,"Las Vegas, Nevada",,23,False
Jesus Roman,,,0,0,Male,"Bronx, New York",,24,False
John Preator,,,0,0,Male,"Provo, Utah",,23,False
Jonah Moananu,,,0,0,Male,"Honolulu, Hawaii",,21,False
Marque Lynche,,,0,0,Male,"New York, New York",,22,False
Noel Roman,,,0,0,Male,"Bronx, New York",,21,False
Carrie Underwood,https://music.youtube.com/channel/UCOKZ9VMYXV5HlyLMOuoiKlA?si=D2-SL66yqOw5Zq99,https://musicbrainz.org/artist/70f0e309-5418-49b6-a130-666e2f76eecd,393168846,41600,Female,United States,"country, country pop, contemporary country, country rock, pop rock",,True
Bo Bice,https://music.youtube.com/channel/UCgtggN4l0T-qOUOQ_Ig4GmQ?si=v4zfb8CdnzmpNIZ2,https://musicbrainz.org/artist/531ae81a-19c3-4b0f-8d56-bc3e235f0b94,506306,1270,Male,"Helena, Alabama",rock,28,False
Vonzell Solomon,https://music.youtube.com/channel/UCTbSQLfD-80UUNEvE5rixpg?si=Fw4vks-34zCduzzo,https://musicbrainz.org/artist/dcc9fe7d-6bc4-4f89-9e9c-10f54b087a5b,1462718,24800,Female,"Fort Myers, Florida",,20,False
Anthony Fedorov,https://music.youtube.com/channel/UC5SneWEBbUi48x0lC2UmGUw?si=mIfq9YdbPZRIVCDI,https://musicbrainz.org/artist/98beb2da-c312-4ad0-b24c-b208f4f08c60,703,21,Male,"Trevose, Pennsylvania",,19,False
Scott Savol,https://music.youtube.com/channel/UCRnhjUWEihXUiVuf7SYBPUA?si=wuJ6hANREurWxlkt,https://musicbrainz.org/artist/e5ef5625-2190-4e52-8d49-4fd944a25709,1748,5,Male,"Shaker Heights, Ohio",,28,False
Constantine Maroulis,https://music.youtube.com/channel/UCb-xw026h28UreagFxBpXqw?si=GHTgwWNGhMvmNBvO,https://musicbrainz.org/artist/71545654-a101-4c1d-a4d3-4be425abb695,125649,719,Male,"New York, New York",,28,False
Anwar Robinson,https://music.youtube.com/channel/UC1-TaEcIksSz5kXpFd9ncjA?si=OCsB028F1QT5lwZr,https://musicbrainz.org/artist/9e43df7a-d127-4fe9-b735-91b503d537aa,1221,31,Male,"Newark, New Jersey",,25,False
Nadia Turner,https://music.youtube.com/channel/UCdY5jNmNgmdGqPs2wdum5jw?si=am2pt2On5Xap-D0i,https://musicbrainz.org/artist/e980f0be-c64f-4409-bad5-e70176df52fa,2518,127,Female,"Miami, Florida",,27,False
Nikko Smith,https://music.youtube.com/channel/UC7xaPt6JQ-IIemYd1TuZ4fA?si=EsNFKa8NhlOKt24Z,https://musicbrainz.org/artist/8c2d6e85-cbee-4113-a147-b4217c9efbd1,2085,35,Male,"Evanston, Illinois",,25,False
Jessica Sierra,https://music.youtube.com/channel/UClRMebBXJN7c-VkO8WDq5hw?si=9UEN-mZbqEmjaf-m,https://musicbrainz.org/artist/2fc05b79-bc30-401a-9b87-348517c4aa28,7164,43,Female,"Tampa, Florida",,19,False
Mikalah Gordon,https://music.youtube.com/channel/UCuojwIX4x4kbG3nfQBB8wHg?si=ZdiYP_SM4l6CO1pS,https://musicbrainz.org/artist/aab85fd6-8109-4534-8533-a113d19c7912,2102,29,Female,"Las Vegas, Nevada",,16,False
Lindsey Cardinale,,https://musicbrainz.org/artist/f7ab69f2-6bed-4751-8960-48315b9d9460,0,0,Female,"Ponchatoula, Louisiana",,19,False
Mario Vazquez,https://music.youtube.com/channel/UChg0toDpvY_pNRXlJcJTQWg?si=mvI-63eU0ln-Evka,https://musicbrainz.org/artist/4fa5eab2-270a-44e9-bc84-cf9f00766c75,4209574,2140,Male,"New York, New York",,27,False
Amanda Avila,,,0,0,Female,"Las Vegas, Nevada",,23,False
Janay Castine,,,0,0,Female,"Lawrenceville, Georgia",,17,False
Travis Tucker,https://music.youtube.com/channel/UCvwrNlRhtlM_Eq3mb8aT22Q?si=I9eC96CiHokyXgBA,,1274,18,Male,"Manassas, Virginia",,21,False
Aloha Mischeaux,https://music.youtube.com/channel/UCbVKImWPT3vAS-ZcByxRJBg?si=yT1Q-EsKkV-EhnwO,,243,1,Female,"St. Louis, Illinois",,18,False
Celina Rae,,,0,0,Female,"Fort Worth, Texas",,29,False
David Brown,,,0,0,Male,"New Orleans, Louisiana",,19,False
Joseph Murena,,,0,0,Male,"Smithtown, New York",,25,False
Melinda Lira,,,0,0,Female,"Hanford, California",,19,False
Sarah Mather,,,0,0,Female,"Wilmington, North Carolina",,22,False
Jared Yates,,,0,0,Male,"Danville, Illinois",,16,False
Judd Harris,https://music.youtube.com/channel/UC-D8NRXFrrXPOUBeylL2g8w?si=uKX12uUSWk0KoNee,,1197,47,Male,"New York, New York",,27,False
Taylor Hicks,https://music.youtube.com/channel/UC69oM_QXxAsd_Oz8HeKFu3Q?si=0MiOKEn_274yVHp5,https://musicbrainz.org/artist/b8b5895b-6c8c-4e1d-867c-b4ff96a074a7,560729,1710,Male,"Birmingham, Alabama","blue-eyed soul, blues, blues rock, pop, rock",29,False
Katharine McPhee,https://music.youtube.com/channel/UCBMXbc-hbj42G0l2mRuvKkw?si=RUtjryuvXtsAbjeQ,https://musicbrainz.org/artist/7473425a-05ff-41d2-b375-9b213b8bbde8,19075371,16800,Female,"Sherman Oaks, California",pop,21,False
Elliott Yamin,https://music.youtube.com/channel/UC_G8FFZhMGhQnbgxJSJZ_nA?si=301zJYOKOnFrm3H4,https://musicbrainz.org/artist/f1c1963a-ba17-4c61-b4d5-344aec12e1c0,2520669,28500,Male,"Richmond, Virginia",,27,False
Chris Daughtry,https://music.youtube.com/channel/UCE9f-DN--9h6dCnaF0viz8g?si=TgSwjWMYI3jreeX3,https://musicbrainz.org/artist/21e3292e-dac8-4609-b57d-402f926aa41f,0,2070,Male,"McLeansville, North Carolina","alternative rock, hard rock",25,False
Paris Bennett,https://music.youtube.com/channel/UCZCs3cYRuZxfmYrc2VGpjZA?si=jyuIYNv4a_BSIeWy,https://musicbrainz.org/artist/c522ec53-3c5a-4699-85ef-a8ade601201d,31050,491,Female,United States,,,True
Kellie Pickler,https://music.youtube.com/channel/UC11nf9fIBfrxXpdGZaAkg_A?si=3jajWvYDifhcThmr,https://musicbrainz.org/artist/4c567ed6-8bc9-447a-bbd5-1dce18e4ee81,12780639,2890,Female,"Albemarle, North Carolina",country,19,False
Ace Young,https://music.youtube.com/channel/UCKSa3OCP93WAh6L3tTDucjA?si=rGyPZK-sVaAyArPC,https://musicbrainz.org/artist/a18fc037-5701-4a7a-99fd-b9f905a8dd12,63741,380,Male,"Los Angeles, California",,24,False
Bucky Covington,https://music.youtube.com/channel/UCsA-Ke41d0fYiObeDpScQMw?si=bOePUPRNbrLCvQS_,https://musicbrainz.org/artist/b6700184-f0a6-4ba5-bc3b-c8ce5e065027,2901551,3550,Male,"Rockingham, North Carolina",,28,False
Mandisa,https://music.youtube.com/channel/UCXXwGb4-XdC0EWz_IgSJAVw?si=Qn4noVEcyqgbUzx_,https://musicbrainz.org/artist/9f6af61e-f0d4-4b63-9db2-a35750af153d,23389319,3460,Female,"Antioch, Tennessee","contemporary christian, contemporary gospel",28,False
Lisa Tucker,https://music.youtube.com/channel/UCY11Iarb5sias0ytC_hOwBQ?si=HHo8i4LnCiT7OCCa,https://musicbrainz.org/artist/d3f47a21-50d0-4a66-87f5-2564177a8d96,2059,51,Female,"Anaheim, California",,16,False
Kevin Covais,,https://musicbrainz.org/artist/3c74bda8-4f3f-4135-8686-faa5a2603a1c,0,0,Male,"Levittown, New York",soul,16,False
Melissa McGhee,https://music.youtube.com/channel/UCATigmHVUw27nO5sxPggmRA?si=1irM4-c5lZEO0smO,https://musicbrainz.org/artist/73e0371d-74fc-49d9-8940-a3d26a1f8a02,4403,13,Female,"Tampa, Florida",,21,False
Ayla Brown,https://music.youtube.com/channel/UCeBo-6hlyeXIt30f0rJ7WOQ?si=STIiXg4Zvbtl1HJ-,https://musicbrainz.org/artist/32bd4474-c8ce-42dd-8964-174069223260,40689,169,Female,"Wrentham, Massachusetts",country,17,False
Kinnik Sky,,,0,0,Female,"Duluth, Georgia",,28,False
Gedeon McKinney,,,0,0,Male,"Memphis, Tennessee",,17,False
Will Makar,https://music.youtube.com/channel/UCCPjtt6tx50c1Cq5LilCzUQ?si=kQcN9C1dooOu4Jdb,,735,9,Male,"The Woodlands, Texas",,16,False
Brenna Gethers,,https://musicbrainz.org/artist/0c8392ad-36f1-43bd-8bd1-bce9af32a177,0,0,Female,"Mt. Vernon, New York",,25,False
Heather Cox,,,0,0,F,"Jonesville, North Carolina",,21,False
David Radford,https://music.youtube.com/channel/UCjrAJyzR-5TtellWCRVG7CQ?si=zzp36iJxHq2naiuK,,137,2,Male,"Crystal Lake, Illinois",,17,False
"José ""Sway"" Penala",,https://musicbrainz.org/artist/b434c1de-fa0f-495e-b91d-c3227167ec22,0,0,Male,"South San Francisco, California",,27,False
Becky O'Donohue,,,0,0,Female,"Dobbs Ferry, New York",,25,False
Stevie Scott,,,0,0,Female,"Fair Oaks, California",,19,False
Bobby Bennett,,,0,0,Male,"Denver, Colorado",,19,False
Patrick Hall,,,0,0,Male,"Gravette, Arkansas",,27,False
Jordin Sparks,https://music.youtube.com/channel/UCnMHVYsQ7nSpJEHfku6c4nQ?si=toJ2Q7b2KR2bvcIK,https://musicbrainz.org/artist/5508631d-697f-4839-a669-06637e5bcb90,143656406,9170,Female,"Glendale, Arizona","pop, contemporary r&b, dance-pop",16,False
Blake Lewis,https://music.youtube.com/channel/UC3t7UDobHz-RJFuoi4M-ikg?si=AVqj_VsweFECxVhg,https://musicbrainz.org/artist/f3f97f85-322b-461f-b67d-e990e0bacb05,332670,634,Male,"Bothell, Washington",soul,25,False
Melinda Doolittle,https://music.youtube.com/channel/UC1QmYzuhfsU9CqwF92fRUFQ?si=G5c5R55BOQDhnVx4,https://musicbrainz.org/artist/99210e7f-5107-43b9-be3b-b27c4b96b015,231563,1120,Female,"Brentwood, Tennessee","gospel, soul",28,False
LaKisha Jones,https://music.youtube.com/channel/UCDc4rekfILwfd0k3pQ9wATg?si=nSQkcVzCQvFw0uca,https://musicbrainz.org/artist/44504ec9-ef10-4f18-ada1-336c1f8e182c,22891,135,Female,"Fort Meade, Maryland",soul,26,False
Chris Richardson,https://music.youtube.com/channel/UCDZ-lCOu5wrDEf0uAH3D5eA?si=dD5Bs1ON5SZn1FYt,https://musicbrainz.org/artist/7bf8c82e-6dc8-478f-a9e6-d04f4c3ff28c,24918,176,Male,"Chesapeake, Virginia",,22,False
Phil Stacey,https://music.youtube.com/channel/UC4f105qdFSOYa2QQROtLglQ?si=0oXf1uHmE2H4bvn5,https://musicbrainz.org/artist/71bd60ed-c880-4550-a067-f23357867530,55562,286,Male,"Jacksonville, Florida",,28,False
Sanjaya Malakar,https://music.youtube.com/channel/UCk1VuYZcOymFDRYVCwCBkxg?si=hzXxHi9i2ckVTFiS,https://musicbrainz.org/artist/69daa728-92b5-4d9e-89a8-938510c2034c,6935,143,Male,"Federal Way, Washington",,17,False
Haley Scarnato,https://music.youtube.com/channel/UCYWy1zVTCvzpFupQxnFOkJg?si=fDn9CmXGQldbiCtP,https://musicbrainz.org/artist/61fe9d90-6fa7-45e4-a042-2157a80144ec,198,3,Female,"San Antonio, Texas",,24,False
Gina Glocksen,https://music.youtube.com/channel/UCKMrL_1CyC7ml6cadmO-wuQ?si=cxtMuqI1IwfLrtFp,https://musicbrainz.org/artist/bfd80004-df8f-4419-9e0d-466164d975b0,1197,27,Female,"Naperville, Illinois",rock,21,False
Chris Sligh,https://music.youtube.com/channel/UCM9tidEDSOrCXA7L9DwuBwg?si=waS90m3C3ovE7q-I,https://musicbrainz.org/artist/0211c5b6-a433-4cd0-9413-a68a8a0cd51e,164767,532,Male,"Greenville, South Carolina",,28,False
Stephanie Edwards,https://music.youtube.com/channel/UCrJLRCEFU2M50ic_bJHbrvA?si=Sn5udd-XvNRTj9Sw,https://musicbrainz.org/artist/2cd73e71-2c6c-44ce-aa01-fd9b4917a4e7,196,9,Female,"Savannah, Georgia",,19,False
Brandon Rogers,,https://musicbrainz.org/artist/16684c33-4e86-4e9d-a99d-bbbe0305eed6,0,0,Male,"North Hollywood, California",,28,False
Antonella Barba,https://music.youtube.com/channel/UCJ1vPzE7jHYxE1tIoLez5mw?si=PVo7IVRvwdQAhyqa,,129,10,Female,"Point Pleasant, New Jersey",,19,False
Sabrina Sloan,,,0,0,Female,"Mission Viejo, California",,27,False
Jared Cotter,https://music.youtube.com/channel/UCHcgh5qVUZnepsYFAPZJhqA?si=gYHXjhVXzfaDv0Xc,https://musicbrainz.org/artist/4501ce95-b9f6-4018-879e-d1f6ed6f0e29,67717,111,Male,"Kew Gardens, New York",,25,False
Sundance Head,https://music.youtube.com/channel/UC6eePXl5FLoO0fP1XyrcH-Q?si=GHWyKAlsUSd9QXA1,https://musicbrainz.org/artist/cb13adb3-d73c-4015-a1cd-6d58254710a8,1152595,3920,Male,"Porter, Texas",,27,False
Alaina Alexander,,,0,0,Female,"West Hollywood, California",,24,False
Leslie Hunt,https://music.youtube.com/channel/UCdBWwmbAoR1GnHChohAtPjA?si=H2EDmP2xbj28_5UM,https://musicbrainz.org/artist/944a54d7-9e5c-4363-9c0a-b6904864f869,28129,17,Female,"Chicago, Illinois",,25,False
