contestant,Youtube Music Link,Musicbrainz link,youtube_views,youtube_subscribers,gender,area,genre,age_at_competition,manual_demographics
A.J. Tabaldo,https://music.youtube.com/channel/UCkBQwnZRX1dXd3bhzFPxKCQ?si=OgnBl1X377iHDWbz,https://musicbrainz.org/artist/1bf04b15-b2cf-494c-8a47-81c05585d4a4,110223,428,Male,"Santa Maria, California",,17,False
Nicholas Pedro,,,0,0,Male,"Taunton, Massachusetts",,24,False
Amy Krebs,https://music.youtube.com/channel/UCl9GYwQ2fqCa1pfYbm_pCJg?si=mVY0sk26nsxMTi7E,https://musicbrainz.org/artist/865ac53c-6701-49cd-804a-36aad0596971,597,4,Female,"Federal Way, Washington",,22,False
Nicole Tranquillo,,https://musicbrainz.org/artist/07eea839-a99a-46ed-a273-bb9d4a81513d,0,0,Female,"Wernersville, Pennsylvania",,21,False
Paul Kim,,,0,0,Male,"Saratoga, California",,25,False
Rudy Cardenas,https://music.youtube.com/channel/UC1MkNSQ4j1w1fvY_HoxVhKg?si=w7881TEsoLPE-xA0,,4343,61,Male,"North Hollywood, California",,28,False
David Cook,https://music.youtube.com/channel/UCbUrXbA0K7XEjUSgVOOp2Wg?si=GluL-QTzDBDVXSyB,https://musicbrainz.org/artist/966e1095-b172-415c-bae5-53f8041fd050,5399742,1360,Male,United States,rock,,True
David Archuleta,https://music.youtube.com/channel/UCLNibVBhPbmwG6aib1FoV_A?si=WEq78LX2nT2WX_Zg,https://musicbrainz.org/artist/150c1fdf-3fc1-4672-93fa-a1aca0a85a53,53664310,6110,Male,"Murray, Utah","pop, teen pop",16,False
Syesha Mercado,,https://musicbrainz.org/artist/4bc42459-762b-40a7-81f4-22d8186fb4e7,0,0,Female,"Miami, Florida",,20,False
Jason Castro,https://music.youtube.com/channel/UCqWgDFlRrHxm-ZhrAxhc0jQ?si=5dQK-KiPGDLjwPSh,https://musicbrainz.org/artist/1d3820a0-b7fb-4ae8-a68a-b6c70ce705cd,660890,689,Male,"Rockwall, Texas",,19,False
Brooke White,https://music.youtube.com/channel/UCTinGyr3P1m9R74J1bW8-FA?si=wp3f01H9sVcsuvoo,https://musicbrainz.org/artist/9b5f525e-a925-4795-85a0-12b6f5b6bc16,143113,108,Female,"Van Nuys, California (audition); Mesa, Arizona (Hollywood Week)",,24,False
Carly Smithson,,https://musicbrainz.org/artist/bd404771-ff5b-4dfb-9b7b-0d648dd92538,0,0,Female,"San Diego, California",,21,False
Kristy Lee Cook,https://music.youtube.com/channel/UCd4oOJ-9N4IGLZtCyn9fh9w?si=Ed74eMmcigyzs-lz,https://musicbrainz.org/artist/d9fe9a2c-d9fd-47c3-abbc-eb315b788dfa,367022,1180,Female,"Selma, Oregon",,23,False
Michael Johns,,https://musicbrainz.org/artist/91b9a119-bfc2-4706-b870-d5f97f1cb244,0,0,Male,"Buckhead, Georgia",,28,False
Ramiele Malubay,https://music.youtube.com/channel/UCnj5OBYodiyrSFjTRbeonpg?si=zEqK5MSVlfsj5XeX,https://musicbrainz.org/artist/90013c8b-7022-4c7f-a03c-14c445046ae6,1317,57,Female,"Miramar, Florida",soul,19,False
Chikezie,https://music.youtube.com/channel/UCQAyUX6I9DzVD4Gl0d0QAjQ?si=uST8lDdemKsKKY9g,https://musicbrainz.org/artist/8171a8ee-84be-45ae-b0ba-1ea03aad96e5,795,14,Male,"Inglewood, California",,21,False
Amanda Overmyer,https://music.youtube.com/channel/UCOoEciRplxC44ZJHHB0eSTA?si=jjOQTyxTBtIy5xpL,https://musicbrainz.org/artist/f52d0216-2676-4782-b3e2-e3020f6d60d1,8178,66,Female,"Mulberry, Indiana",,22,False
David Hernandez,,https://musicbrainz.org/artist/9b0446c6-7956-44b7-924e-e8cf05b090f7,0,0,Male,"Glendale, Arizona",,24,False
Asia'h Epperson,,https://musicbrainz.org/artist/c0b29569-2ce8-4860-8f63-2ef7e90b9584,0,0,Female,"Joplin, Missouri",,18,False
Kady Malloy,,https://musicbrainz.org/artist/77cf999c-202e-4e67-9ba3-62b0a1a5c70d,0,0,Female,"Houston, Texas",,18,False
Danny Noriega,https://music.youtube.com/channel/UCjMQb-pOvB-5LEAvV-vunZQ?si=DXrkNaRl3Yvnrd5J,https://musicbrainz.org/artist/963d27ce-6be2-4f77-aca7-e490b1200f93,2844558,2000,Female,"Azusa, California",,16,False
Luke Menard,,,0,0,Male,"Crawfordsville, Indiana",,29,False
Alaina Whitaker,,,0,0,Female,"Tulsa, Oklahoma",,16,False
Alexandréa Lushington,,,0,0,Female,"Douglasville, Georgia",,16,False
Jason Yeager,,,0,0,Male,"Grand Prairie, Texas",,28,False
Robbie Carrico,https://music.youtube.com/channel/UC4pEnEbnhtcrPiIUnVH-4vA?si=orpl4H6szkSk7Izl,,2311,10,Male,"Melbourne, Florida",,25,False
Amy Davis,,https://musicbrainz.org/artist/1605ddea-6c7c-4af0-8009-7a4dff54f63e,0,0,Female,"Lowell, Indiana",,25,False
Joanne Borgella,,,0,0,Female,"Nashville, Tennessee",,25,False
Colton Berry,https://music.youtube.com/channel/UCeW5a8YnIeSUd19CLdGsr2A?si=bBnr7Muh2JiFHWKz,,434,9,Male,"Staunton, Virginia",,17,False
Garrett Haley,,,0,0,Male,"Elida, Ohio",,17,False
Kris Allen,https://music.youtube.com/channel/UCVk7Jk5_9Ywza3JCg5pC7vQ?si=tstMMKPACtgzAUGY,https://musicbrainz.org/artist/9ce29a24-b118-41a3-9297-2618f26b124d,3860175,1080,Male,"Conway, Arkansas","pop, country pop",23,False
Adam Lambert,https://music.youtube.com/channel/UCE0e75AsD74BLP07SfM6OzQ?si=vQ-7nrAZNAVxwdmX,https://musicbrainz.org/search?query=Adam+Lambert&type=artist&method=indexed,125501910,22400,Male,"Hollywood, California",,26,False
Danny Gokey,https://music.youtube.com/channel/UCtumU94h781hldnSnHT8SWg?si=wp4uCStKzlFYwDUl,https://musicbrainz.org/artist/2bfdbebe-e54a-4cab-9087-88141d440479,68565990,4580,Male,"Milwaukee, Wisconsin",contemporary christian,28,False
Allison Iraheta,https://music.youtube.com/channel/UCrEPfwlDQCRfmYmXC66YWpw?si=loal0f45N6sXsmz5,https://musicbrainz.org/artist/0c7f8ad2-fbef-4148-b86d-0ebff49ed36e,1078825,808,Female,"Los Angeles, California",rock,16,False
Matt Giraud,https://music.youtube.com/channel/UC-0tUqRmDfIFngZQV33OLwQ?si=ouIR5CD7tJcl-tFQ,https://musicbrainz.org/artist/8dd500c9-525e-47bd-bf1e-ce94a3550054,6955,142,Male,"Kalamazoo, Michigan",soul,23,False
Lil Rounds,,https://musicbrainz.org/artist/90ca8914-8a5b-4053-ab56-47782a6bfa8a,0,0,Female,"Memphis, Tennessee",,23,False
Anoop Desai,https://music.youtube.com/channel/UC1dwrgN5n5SXobVOyyccwmA?si=hxVxJpcT2ounMR45,https://musicbrainz.org/artist/bdaca642-21e7-4ff2-bc00-4a8b787dff62,942,36,Male,"Chapel Hill, North Carolina",,21,False
Scott MacIntyre,https://music.youtube.com/channel/UCpE4VBp1ceYyE35RtVnKCxg?si=VCJi8-DvhOESC1Xm,https://musicbrainz.org/artist/e24e16e7-1bea-4c92-a6bc-bf37563eac87,15934,46,Male,"Scottsdale, Arizona",,27,False
Megan Joy,https://music.youtube.com/channel/UCpU3YFUwcXXz5swgXmbVGxw?si=XYzmUWx7J5j4aVV5,https://musicbrainz.org/artist/f9eb9559-ba37-47c5-b900-bef1af9eaee0,12692,95,Female,"Sandy, Utah",,23,False
Michael Sarver,https://music.youtube.com/channel/UC93kfkCBzPBr3fDVdxlKBfw?si=2KJZnrY-RbtwoUhJ,https://musicbrainz.org/artist/2e956f4c-8564-4430-a8f3-9319d0f9481a,933,55,Male,"Jasper, Texas",,27,False
Alexis Grace,,,0,0,Female,"Memphis, Tennessee",,20,False
Jasmine Murray,https://music.youtube.com/channel/UCnRRAesVAW6ADfRcXWBp4YQ?si=c7VgQk7pVWAqQqgG,https://musicbrainz.org/artist/da8d8ccb-5401-4c3f-bd5c-cd44ad47b463,639502,1550,Female,"Starkville, Mississippi",,16,False
Jorge Núñez,https://music.youtube.com/channel/UCw7v4MLbqds0BtCbigV3bZQ?si=ZPwq3ml1nGgFamu8,,20614,148,Male,"Carolina, Puerto Rico",,20,False
Jesse Langseth,,,0,0,Female,"Minneapolis, Minnesota",,25,False
Tatiana Del Toro,,,0,0,Female,"San Juan, Puerto Rico",,23,False
Ricky Braddy,,,0,0,Male,"Elizabeth City,North Carolina",,26,False
Von Smith,https://music.youtube.com/channel/UCrjo-fnbCHWSXsa1fPhQGww?si=WAHqJC1KM0wstaYk,https://musicbrainz.org/artist/82f5f37a-7be9-4efc-a387-982f8685e615,6630,201,Male,"Greenwood, Missouri",soul,22,False
Ann Marie Boskovich,https://music.youtube.com/channel/UC4v0r5f_YBHSOuODCH1e8wQ?si=RV738UCFiw6_wf1P,https://musicbrainz.org/artist/dec285f8-7e6f-4baf-a8c2-5b1e7d0b46ca,48257,102,Female,"Nashville, Tennessee",,22,False
Arianna Afsar,https://music.youtube.com/channel/UC-g8_yr3jdnV7xOGcZpwZNA?si=Fd_cx6z8Z23EFT9h,https://musicbrainz.org/artist/6eb565d6-81f2-4384-9d97-cc54bf23d1a5,28721888,1870,Female,"San Diego, California",,16,False
Casey Carlson,https://music.youtube.com/channel/UCl65rS7WgrwaQl6zs_1jLbg?si=Ow4OULhyhoxw3G-q,https://musicbrainz.org/artist/1dcac64c-37bf-43d3-9f86-9eb5068f887f,29076,27,Female,"Minneapolis, Minnesota",,20,False
Felicia Barton,https://music.youtube.com/channel/UCrdXnAEDOsIepTRyCFEY3Ow?si=1eCr_7rnlZvpeJSe,https://musicbrainz.org/artist/6c443982-738f-4e8a-8fa3-3a1563694781,7052227,4380,Female,"Virginia Beach, Virginia",,26,False
Jackie Tohn,https://music.youtube.com/channel/UCt-5tuxpyh6XaMrX3OaKrbQ?si=ujow2N1WW1CsCusp,https://musicbrainz.org/artist/12170e92-dd40-4e23-9113-c4ae5fe80b5c,26523,107,Female,"Silver Lake, California",,27,False
Jeanine Vailes,,,0,0,Female,"Washington, District of Columbia",,28,False
Kendall Beard,https://music.youtube.com/channel/UCQYvitWtNYSn4snxwOOQ_9Q?si=C_YIvc_5qxOHIrnT,https://musicbrainz.org/artist/fd2b3cd6-0b73-45cd-af26-a9ebe634ab5f,6549,37,Female,"Austin, Texas",,23,False
Kristen McNamara,https://music.youtube.com/channel/UCP2vQbIHerDYPxaOpGdZhSQ,,3371,123,Female,"Napa Valley, California",,22,False
Mishavonna Henson,,,0,0,Female,"Irvine, California",,17,False
Stevie Wright,,,0,0,Female,"Phelan, California",,16,False
Taylor Vaifanua,https://music.youtube.com/channel/UCI6H8fPMqUkTtn9dzSiHk6g,https://americanidol.fandom.com/wiki/Taylor_Vaifanua,17482,196,Female,"Hurricane, Utah",,16,False
Alex Wagner-Trugman,,,0,0,Male,"Studio City, California",,19,False
Brent Keith,https://music.youtube.com/channel/UCrzscprummFC7AtmTI8VdRA,https://americanidol.fandom.com/wiki/Brent_Keith,319353,1010,Male,"Blanchester, Ohio",,28,False
Ju'Not Joyner,,,0,0,Male,"Bowie, Maryland",,25,False
Kai Kalama,https://music.youtube.com/channel/UCoaSR3AW_FlszXA6e_s9HSQ,,36022,404,Male,"San Clemente, California",,26,False
Matt Breitzke,,,0,0,Male,"Bixby, Oklahoma",,27,False
Nathaniel Marshall,,,0,0,Male,"Malone, New York",,18,False
Nick Mitchell,,,0,0,Male,"Brookfield, Connecticut",,27,False
Stephen Fowler,,,0,0,Male,"Beachwood, Ohio",,26,False
Lee DeWyze,https://music.youtube.com/channel/UCxKLP1UXqzAH27S5sUBJd3A,https://musicbrainz.org/artist/4006c69a-c50f-483a-bd1f-4f55e32ea7c9,3160345,332,Male,"Mount Prospect, Illinois","alternative rock, rock",23,False
Crystal Bowersox,https://music.youtube.com/channel/UC-eYZn2UCMswpdm7SYNgy9g,https://musicbrainz.org/artist/23644c2d-7351-4690-81c0-0153e4652847,273874,2320,Female,"Elliston, Ohio","folk rock, soul",23,False
Casey James,https://music.youtube.com/channel/UC88TjMwOATLbdw9v_K4-6Mg,https://musicbrainz.org/artist/da264869-434f-406b-87fe-0ed5d3828421,416378,219,Male,"Fort Worth, Texas",,27,False
Michael Lynche,https://music.youtube.com/channel/UCbixJ9Dc4GiJK_OsKYV6iXg,https://musicbrainz.org/artist/c9f9c897-124b-426b-a768-35d340a1ea9c,32168,155,Male,"Astoria, New York","pop, pop rock",26,False
Aaron Kelly,https://music.youtube.com/channel/UC5Yqura4_SfUrYORD3HykjQ,https://musicbrainz.org/artist/27029134-bca9-49ff-af34-32a0d78eb47e,15561,76,Male,"Sonestown, Pennsylvania",,16,False
Siobhan Magnus,https://music.youtube.com/channel/UCG8OW2nLtv60D9hQllAztRQ,https://musicbrainz.org/artist/0013bcdd-fe35-4c9f-ac41-4b41b9000e17,10195,261,Female,"Barnstable, Massachusetts",,19,False
Tim Urban,https://music.youtube.com/channel/UCU3V3N4-9Zd9HXhcxuCwt3Q,https://musicbrainz.org/artist/ec48798f-8d99-4792-b34d-64689a7135f4,2882,76,Male,"Duncanville, Texas",,20,False
Katie Stevens,https://music.youtube.com/channel/UC6zosU63uLDTQt1UopgkKXQ,https://musicbrainz.org/artist/04a54104-c519-4949-a372-d2daf25701d0,4876,115,Female,"Middlebury, Connecticut",,16,False
Andrew Garcia,https://music.youtube.com/channel/UCzHQHtSbK8QcebbTyIEkBGw,https://musicbrainz.org/artist/ed907eee-9114-4034-82bd-3d4c390b47a1,511257,169,Male,"Moreno Valley, California",,23,False
Didi Benami,https://music.youtube.com/channel/UC1hc5rjgLA-zbKhIwtcTWtQ,https://musicbrainz.org/artist/a96bcc45-fe47-4f71-8c83-8b7f8272393f,6710,97,Female,"Knoxville, Tennessee (origin)Hollywood, California (residence)",,22,False
Paige Miles,,,0,0,Female,"Naples, Florida",,24,False
Lacey Brown,https://music.youtube.com/channel/UCpwd4gE_ef9vWXD1ipesX0Q,https://musicbrainz.org/artist/8c7d5a1b-1ab1-48ec-9b04-a18cffaf5ee6,3576,41,Female,"Amarillo, Texas",,22,False
Katelyn Epperly,https://music.youtube.com/channel/UC3OFcd0GLoqWNMEk3y1tyXQ,,293971,76,Female,"West Des Moines, Iowa",,19,False
Lilly Scott,,,0,0,Female,"Littleton, Colorado",,20,False
Alex Lambert,https://music.youtube.com/channel/UCbFJEEhG3RKG2LIQJ8WxsEw,https://musicbrainz.org/artist/27b90d17-3c2e-488b-937c-b03b53528774,739204,523,Male,"North Richland Hills, Texas",,19,False
Todrick Hall,https://music.youtube.com/channel/UCh3xeXMf0XAUnOPOGr_K5tA,https://musicbrainz.org/artist/839a52ca-7c45-4b4c-8ba8-fee75d7627ef,17997050,2150,Male,"Arlington, Texas",pop,24,False
Haeley Vaughn,https://music.youtube.com/channel/UCkYRDH3ESX_ap7BGmT2tyMQ,,16310,256,Female,"Fort Collins, Colorado",,16,False
Michelle Delamor,https://music.youtube.com/channel/UC5BtzvM2Zc6x2zjKwifhv8g,https://musicbrainz.org/artist/9a13f1b2-1253-414d-ae2e-80f1f539111f,164550,293,Female,"Miami, Florida",,22,False
Jermaine Sellers,,,0,0,Male,"Joliet, Illinois",,26,False
John Park,https://music.youtube.com/channel/UCsFiaGDJg1uGS6Kt9k_ytDw,https://musicbrainz.org/artist/88606b98-f8c7-4a07-b2cd-fddaf4825030,113533168,6310,Male,"Northbrook, Illinois",,20,False
Ashley Rodriguez,https://music.youtube.com/channel/UCPcTvJJAbfpC2fqjanBn8zQ,https://musicbrainz.org/artist/ce662834-b0bf-41eb-aea5-8d7a6b88e5ed,3537,40,Female,"Boston, Massachusetts",,21,False
Janell Wheeler,,,0,0,Female,"Tampa, Florida",,24,False
Joe Muñoz,,,0,0,Male,"Los Angeles, California",,20,False
Tyler Grady,,,0,0,Male,"Nazareth, Pennsylvania",,19,False
Scotty McCreery,https://music.youtube.com/channel/UCjPB-hUtTYJh9Y_v_Ke7_Gw,https://musicbrainz.org/artist/2294c553-58e4-425b-8bab-bee01f2d477a,111394271,5210,Male,"Garner, North Carolina",country,16,False
Lauren Alaina,https://music.youtube.com/channel/UCJdsJTJMR_RvlmJmpZNYT4Q,https://musicbrainz.org/artist/f2506ff4-4091-4e57-ac5b-156110732aa9,28535417,4390,Female,"Rossville, Georgia",country,15,False
Haley Reinhart,https://music.youtube.com/channel/UCV2zczgX6GyMa5sFO7DkgdQ,https://musicbrainz.org/artist/d774c8ff-2b2b-423d-94ba-a827b3554785,18518321,6380,Female,"Wheeling, Illinois",soul,20,False
James Durbin,https://music.youtube.com/channel/UCZQQbiLixTrrRFOOWVzL2Vg,https://musicbrainz.org/artist/c0e02814-abda-4423-8fe7-7fb05fcbcdda,364223,727,Male,"Santa Cruz, California",rock,21,False
Jacob Lusk,https://music.youtube.com/channel/UCD74tbrNjq0MjR6IuaJvOhQ,https://musicbrainz.org/artist/24376d65-f6a4-4ade-97c2-5f8ecc0aa860,2818,238,Male,"Compton, California",,23,False
Casey Abrams,https://music.youtube.com/channel/UCBbq2Z9_NRn4ObXMVXdAQvQ,https://musicbrainz.org/artist/3924d3f5-f78b-469b-a8a7-083794902bb5,1028273,6640,Male,"Idyllwild, California",jazz,19,False
Stefano Langone,https://music.youtube.com/channel/UCywt_4AHdnzcfFifSglK00Q,https://musicbrainz.org/artist/6c049125-fdff-44a2-984b-1ddfa3ef5b3b,153143,37,Male,"Kent, Washington",,21,False
Paul McDonald,https://music.youtube.com/channel/UC7JPiD-UcCyi52ACEDTyvPQ,https://musicbrainz.org/artist/875267ab-9d61-4145-9e05-aa642836c4eb,30029,111,Male,"Nashville, Tennessee",rock,25,False
Pia Toscano,https://music.youtube.com/channel/UCuC1OWkbvHNiFsIIX1IQcPw,https://musicbrainz.org/artist/ef9b5c7e-9d1f-4c45-8dfd-960ce2083da7,658216,6980,Female,"Howard Beach, New York","ballad, pop",22,False
Naima Adedapo,,,0,0,Female,"Milwaukee, Wisconsin",,25,False
Thia Megia,https://music.youtube.com/channel/UC-rwdRZXjUWq4F5yrhGfNrg,https://musicbrainz.org/artist/8c7ff7fb-161f-44e4-90c9-6d568fb55ad7,11874,6,Female,"Mountain House, California",,15,False
Karen Rodriguez,https://music.youtube.com/channel/UC87ta7atuaf_YNeafGccbNA,https://musicbrainz.org/artist/da970bc8-9ca5-487b-8f52-f6c589fb423c,517635,780,Female,"New York, New York",,21,False
Ashthon Jones,https://music.youtube.com/channel/UC386zVTmQwrmg7_sFs4f6og,https://musicbrainz.org/artist/329afea6-31f4-4d99-8d9b-e82b2390c471,10221,96,Female,"Goodlettsville, Tennessee",,24,False
Kendra Chantelle,https://music.youtube.com/channel/UCCMhVJEGmXC7wG6-Qp9iGUA,,1808,17,Female,"Loudon, Tennessee",,22,False
Jovany Barreto,,,0,0,Male,"Harvey, Louisiana",,23,False
Robbie Rosen,https://music.youtube.com/channel/UCId_lo3js2UUKL4cjGZYZJw,https://musicbrainz.org/artist/9e5be405-6b38-4e74-a51e-978b8a41f3a2,33764,329,Male,"Merrick, New York",,16,False
Julie Zorrilla,https://music.youtube.com/channel/UCJuJsescCyovOmFnJdj7zBw,,41965,57,Female,"Los Angeles, California",,20,False
Lauren Turner,https://music.youtube.com/channel/UCraGWaFaJipyTyCyGRTPdmw,,4358,17,Female,"Covington, Louisiana",,24,False
Rachel Zevita,https://music.youtube.com/channel/UCQXQjI2X0p-TslVYPygrUQA,,180,3,Female,"New York, New York",,18,False
Ta-Tynisa Wilson,https://music.youtube.com/channel/UCgMvTn7EEpsBkaiM9iwqhSg,,219,5,Female,"Aurora, Illinois",,20,False
Brett Loewenstern,https://music.youtube.com/channel/UCOg8p2ihmPiqtSBnm2RU3Uw,,946,1,Male,"Boca Raton, Florida",,16,False
Clint Jun Gamboa,,,0,0,Male,"Long Beach, California",,26,False
Jordan Dorsey,,,0,0,Male,"LaPlace, Louisiana",,21,False
Tim Halperin,https://music.youtube.com/channel/UCq8EXqFRF6cS2AvmCDbBZZg,https://musicbrainz.org/artist/36861171-a32d-414e-945e-fe9c07f84d5b,2541209,142,Male,"Fort Worth, Texas",pop,23,False
Phillip Phillips,https://music.youtube.com/channel/UCaQZn0FaMLJrImJIJqw3zvQ,https://musicbrainz.org/artist/838483d3-a803-4194-9754-ad634fba8553,54273406,5690,Male,"Leesburg, Georgia","pop, pop rock",21,False
Jessica Sanchez,https://music.youtube.com/channel/UCPWghLVSbQfa3k0vxItQQtQ,https://musicbrainz.org/artist/fdfc7c9b-e1a2-427c-99ec-c03fcdab0a75,404831,15800,Female,"Chula Vista, California",soul,16,False
Joshua Ledet,https://music.youtube.com/channel/UC5xv7wJDiUZE3G601GKqPXw,https://musicbrainz.org/artist/bb3446c8-e83f-4ded-86c9-a1d6e8c0b6a7,63383,2250,Male,"Westlake, Louisiana",soul,18,False
Hollie Cavanagh,https://music.youtube.com/channel/UCxdKKdktvhKw0MuISt3UM0Q,https://musicbrainz.org/artist/3ebed54d-e665-45c7-8101-23cac7e2d98f,3333,327,Female,"McKinney, Texas (season 10)",,17,False
Skylar Laine,,,0,0,Female,"Brandon, Mississippi",,18,False
Elise Testone,https://music.youtube.com/channel/UCVQHTraDlRGfWRdtwWELoDg,https://musicbrainz.org/artist/c6574754-8c7a-4312-a555-a9127feb5a2b,28856,256,Female,"Charleston, South Carolina","rock, blues, funk, jazz, soul",28,False
Colton Dixon,https://music.youtube.com/channel/UCRUIwTbV5zDPEE1vdvz4x9Q,https://musicbrainz.org/artist/8dc45c07-80ab-4cc6-8ef6-f0bf5489eb8e,24469916,2370,Male,"Murfreesboro, Tennessee",,19,False
DeAndre Brackensick,https://music.youtube.com/channel/UCdIjmkhrOo9vlqNuWEAZCUA,https://musicbrainz.org/artist/d21cb65b-19ea-49e2-91f5-d0704b4173bb,823232,2330,Male,"San Jose, California",,16,False
Heejun Han,https://music.youtube.com/channel/UCjNvo837fvtmIoVuLcQgy0w,https://musicbrainz.org/artist/2a117540-9261-4694-9b7f-2448c4e7a6d4,5054669,2060,Male,"Flushing, New York",,22,False
Erika Van Pelt,,,0,0,Female,"South Kingstown,Rhode Island",,26,False
Shannon Magrane,https://music.youtube.com/channel/UCazmTjdIDTHY8IFJfh_L4XA,https://musicbrainz.org/artist/4aff45e4-d78a-4f90-a144-03fd31af5afe,2479,37,Female,"Tampa, Florida",,15,False
Jermaine Jones,,,0,0,Male,"Pine Hill, New Jersey",,24,False
Jeremy Rosado,https://music.youtube.com/channel/UCnRiWKDKEBjABptnvUB7eTw,https://musicbrainz.org/artist/6440a2be-b90d-4040-8d9a-0bbd6ea0fe59,677657,917,Male,"Valrico, Florida",,19,False
Brielle Von Hugel,https://music.youtube.com/channel/UCl-C66K-vZKjJLIfWdAe8UA,https://musicbrainz.org/artist/50cfead5-1e26-4d95-aa3a-bc75f1b188ea,16401327,6840,Female,"Staten Island, New York",,16,False
Jen Hirsh,https://music.youtube.com/channel/UCHAvDlLSGPVLcKN_KacjRuw,https://musicbrainz.org/artist/eb14f611-4b04-4492-a60b-843786b4726b,891591,582,Female,"Manhattan, New York (season 9), Agoura Hills, California (season 11)",,22,False
Reed Grimm,,,0,0,Male,"Ellesworth, Wisconsin",,26,False
Baylie Brown,,,0,0,Female,"Krum, Texas (season 6), Nashville, Tennesee (season 11)",,16,False
Chelsea Sorrell,https://music.youtube.com/channel/UCGx3ycu8N5DXJsPlYssk5EQ,,2073,22,Female,"Stokesdale, North Carolina",,23,False
Haley Johnsen,https://music.youtube.com/channel/UCgsLnyNhf9S4V0GdJ7FKsxw,https://musicbrainz.org/artist/fd2d0d79-7ff9-42eb-a347-7b18d5698983,29453,10,Female,"Beaverton, Oregon",,22,False
Hallie Day,https://music.youtube.com/channel/UCTHQjFtwB74KjAxC7icn1Vg,,15578,166,Female,"Baltimore, Maryland",,24,False
Aaron Marcellus,https://music.youtube.com/channel/UCh3DndX2qNisno0IwV2isbw,https://musicbrainz.org/artist/6bbb800e-a588-4e27-bef9-c16e554f31bb,8629,61,Male,"Teaneck, New Jersey",,23,False
Adam Brock,https://music.youtube.com/channel/UC9PPONy14zFlPH2kN7ApGcg,https://musicbrainz.org/artist/40c21ab2-8a4a-48d7-81c8-0ba5282f513b,15751,166,Male,"Washington, Pennsylvania",,27,False
Chase Likens,https://music.youtube.com/channel/UCnAwu47GbgDxaEcR14_7AuA,,7020,0,Male,"Point Pleasant, West Virginia",,20,False
Creighton Fraker,https://music.youtube.com/channel/UCbJQeMw5GNb5qSuVog4ydrg,,22550,96,Male,"Queens, New York",,28,False
Eben Franckewitz,https://music.youtube.com/channel/UCBbMJTQHLf2DVS9gYyEgWWA,https://musicbrainz.org/artist/8fa3f2e9-6d9d-47fd-bce6-38d3fa4b1450,44409,208,Male,"Milford, Ohio",,15,False
Candice Glover,https://music.youtube.com/channel/UCIZeU04LGk6_HSLHXoiybzA,https://musicbrainz.org/artist/e502b863-c08b-41f4-9fde-bd18fbea2935,27889,2650,Female,"Beaufort, South Carolina (season 9), St. Helena Island, South Carolina (season 12)",,20,False
Kree Harrison,https://music.youtube.com/channel/UCnYZnrjynD5Xk7S6fKDpWPQ,https://musicbrainz.org/artist/4543fadc-0b5d-441c-bbd6-d16556dc3282,82129,508,Female,"Woodville, Texas",,22,False
