contestant,Youtube Music Link,Musicbrainz link,youtube_views,youtube_subscribers,gender,area,genre,age_at_competition,manual_demographics
Angie Miller,https://music.youtube.com/channel/UCfdyfcs8H7mOWQEEiBzztpA,https://musicbrainz.org/artist/8ff28d0d-2dbe-4a48-a190-d4ffe6165a42,40397,965,Female,"Beverly, Massassuchetts",,17,False
Amber Holcomb,,https://musicbrainz.org/artist/117842c1-69e4-44ed-bf64-99336a4ffdf7,0,0,Female,"Houston, Texas",,18,False
Janelle Arthur,https://music.youtube.com/channel/UCHQMWPhr1bH6Vx0dcCIbnYw,https://musicbrainz.org/artist/8d3301f9-763e-4727-a70a-660ae406125b,74254,236,Female,"Oliver Springs, Tennessee (season 10, season 12)",,20,False
Lazaro Arbos,https://music.youtube.com/channel/UCXF5HBXKi4M8JAkQn2048fg,Lazaro Arbos - MusicBrainz,68243,1290,Male,"Naples, Florida",,21,False
Burnell Taylor,,,0,0,Male,"New Orleans, Louisiana",,19,False
Devin Velez,https://music.youtube.com/channel/UC0M_qx-dMQuGIrDRa2pok-w,https://musicbrainz.org/artist/938961e8-f286-4609-8916-f4c3ad75e7bd,499971,1370,Male,"Chicago, Illinois",,18,False
Paul Jolley,https://music.youtube.com/channel/UCtV-zi3i9byNkLuX5RPp6Zg,https://musicbrainz.org/artist/2fa3737b-6bcf-40bf-81de-09e49c5d247f,419,5,Male,"Orlando, Florida",,22,False
"Curtis Finch, Jr.",https://music.youtube.com/channel/UCl1cTQ8_egRF2R1lwHZS0gg,https://musicbrainz.org/artist/fc0bbe1d-3e88-477f-b6dd-9f8c4ae88e4c,119907,642,Male,"St. Louis, Missouri",,23,False
Aubrey Cleland,https://music.youtube.com/channel/UC6V7aT4781E0YbwZ_Pl9-pg,,159,2,Female,"West Rinn, Oregon",,16,False
Charlie Askew,,https://musicbrainz.org/artist/161aff34-7d6b-4c5c-bbb7-21fe1b53c0d2,0,0,Male,"Little Rock, Arkansas",,17,False
Adriana Latonio,,,0,0,Female,"Anchorage, Alaska",,17,False
Breanna Steer,https://music.youtube.com/channel/UCX2J2tqozfn601aPLQuZCwA,,142,3,Female,"LaPlace, Louisiana",,18,False
Tenna Torres,https://music.youtube.com/channel/UCuqU7PdnOIVFx8ianGf6_3w,Tenna Torres - MusicBrainz,325,9,Female,"Queens, New York",,27,False
Zoanette Johnson,,,0,0,Female,"Tulsa, Oklahoma",,19,False
Cortez Shaw,https://music.youtube.com/channel/UCu65pa8y9Pkjk0qP4ohbrKQ,,5,3,Male,"Garland, Texas (season 11); Dallas, Texas (season 12)",,20,False
Elijah Liu,https://music.youtube.com/watch?v=kW9D3j1kvCY,,0,0,Male,"Rowland Heights, California",,17,False
Nick Boddington,https://music.youtube.com/channel/UCvK0x8gYsJ-h79-3J3jk4ZA,https://musicbrainz.org/artist/c2409c2f-797f-443c-b397-1ab80ac9f180,90,2,Male,"New York, New York (season 11); Memphis, Tennessee (Season 12)",,26,False
Vincent Powell,https://music.youtube.com/channel/UC7C7S-FBzxAv-Rb2JKCKgCw,,17353,136,Male,"Austin, Texas",,28,False
Caleb Johnson,https://music.youtube.com/channel/UChPaHMAl0IDsOOfgWHKg5hw,https://musicbrainz.org/artist/4ff5d5ad-4abf-4673-b1dc-34439030e2a1,161250,492,Male,"Asheville, North Carolina",,19,False
Jena Irene,https://music.youtube.com/channel/UCoVhFADuTe1GjOgkqbMIg5w,,146365,716,Female,"Farmington Hills, Michigan",,17,False
Alex Preston,https://music.youtube.com/channel/UCF53882i4aOkp3qVTvav-GA,,124969,15,Male,"Mont Vernon, New Hampshire",,20,False
Jessica Meuse,https://music.youtube.com/channel/UClapcW6kQBR_ZeGsO5ofTDw,https://musicbrainz.org/artist/bb54e101-7467-4ac0-b246-d1c7627583a9,25292,409,Female,"Slapout, Alabama",,23,False
Sam Woolf,https://music.youtube.com/channel/UCH1A0jE0aDCXu21SrKjU6Ig,Sam Woolf - MusicBrainz,56264,28,Male,"Bradenton, Florida",,17,False
C.J. Harris,https://music.youtube.com/channel/UCRie1QkBgeSz-w7bAUaLYnQ,C.J. Harris - MusicBrainz,23278,155,Male,"Jasper, Alabama",,23,False
Dexter Roberts,https://music.youtube.com/channel/UC8ewy9UZwl-OYyn06NXzN0Q,https://musicbrainz.org/artist/f912a12c-b959-4246-b328-d0f101a3e3f5,124932,231,Male,"Fayette, Alabama",,22,False
Malaya Watson,https://music.youtube.com/channel/UCqVaBhg3HDfUIuq1011UY7w,https://musicbrainz.org/artist/6fd57f5f-282d-49b3-9873-664253da3895,12506,171,Female,"Southfield, Michigan",soul,16,False
Majesty Rose,https://music.youtube.com/channel/UC0vSPDV9rLCB22vi1dd_sJA,https://musicbrainz.org/artist/505338d8-b7c6-4d60-9560-ea02b8c6094f,11258,405,Female,"Goldsboro, North Carolina",,21,False
MK Nobilette,https://music.youtube.com/channel/UC5oPGcnV-IlVLPuDWUuo_Eg,https://musicbrainz.org/artist/759af5b0-3eaf-4406-acd2-087772db74d8,2887,79,Female,"San Francisco, California",,20,False
Ben Briley,https://music.youtube.com/channel/UCmCGYeo6inHoJSv9L-3cHnQ,,491,4,Male,"Gallatin, Tennessee",,24,False
Emily Piriz,https://music.youtube.com/search?q=emily+piriz+american+idol,https://musicbrainz.org/artist/445f5f32-00ff-4199-86c3-712b855a496b,0,0,Female,"Orlando, Florida",,18,False
Kristen O'Connor,https://music.youtube.com/channel/UCqELMQ-orb1Iey1lpPeiUsg,,510746,3740,Female,"Sebastian, Florida",,24,False
Bria Anai,https://music.youtube.com/channel/UC2ata9w87gOElWFoycsABTA,,3594,6,Female,"Lithonia, Georgia",,15,False
Spencer Lloyd,https://music.youtube.com/channel/UCcMpSGfqN9qaLCSSdXCHnrg,,2744,2,Male,"Bryant, Arkansas",,19,False
Briana Oakley,https://music.youtube.com/channel/UCDMr9q-izEmv8poiF7knf8g,,257,2,Female,"Antioch, California",,16,False
Marrialle Sellars,https://music.youtube.com/channel/UC3xDUSNxrFrb4X_-TrIMA8A,,36,0,Female,"Indianapolis, Indiana",,17,False
Emmanuel Zidor,,,0,0,Male,"Miami, Florida",,24,False
George Lovett,https://music.youtube.com/channel/UC4MgV9x9jjV2cCad7MnKtSg,,474218,688,Male,"Baltimore, Maryland",,24,False
Malcolm Allen,https://music.youtube.com/channel/UCR1Xp6lQIHmkt1kUVuYuKbw,,9843,64,Male,"Wrightsville, Arkansas",,21,False
Nick Fradiani,https://music.youtube.com/channel/UC4hHqt6ByzhaOXrMyQkWntA,https://musicbrainz.org/artist/a90c76ab-7b3b-43d9-a676-16f29afcd4d9,384150,179,Male,"Guilford, Connecticut",,28,False
Clark Beckham,https://music.youtube.com/channel/UCymijh71bx8jiMkaWAFrkpA,https://musicbrainz.org/artist/7403baeb-839c-410a-af6e-69ce4196025f,333791,142,Male,"White House, Tennessee",,22,False
Jax,https://music.youtube.com/channel/UCWY70xrTYTWuRgP24bf-Wfg,https://musicbrainz.org/artist/91450f97-d44a-4364-acf4-882433df30a8,91011653,662,Female,United States,"pop, power pop, teen pop",,True
Rayvon Owen,https://music.youtube.com/channel/UCWxCwrL_uguAL4wQUn9Vzaw,https://musicbrainz.org/artist/a1644872-fd16-4248-9b33-e60be9b7069d,100694,456,Male,"Richmond, Virginia",pop,23,False
Tyanna Jones,https://music.youtube.com/channel/UCqu5gryt_pjGlePixBAhTkA,https://musicbrainz.org/artist/5558a012-2536-4dee-b90f-8023ca9e7626,2776,33,Female,"Jacksonville, Florida",,16,False
Quentin Alexander,https://music.youtube.com/channel/UCBRIM59zpFbqz623IH81l6Q,https://musicbrainz.org/artist/ec102f21-3488-46ca-b3db-0ae02a044486,2385,77,Male,"New Orleans, Louisiana",,20,False
Joey Cook,https://music.youtube.com/channel/UCr2J_OCFVpyCT6HJmcgfSog,https://musicbrainz.org/artist/d31e4d5f-5b9f-42c1-a569-f22a8e2ddee5,13055,44,Female,"Woodbridge, Virginia",,23,False
Qaasim Middleton,https://music.youtube.com/channel/UCBPsf-_wpX_J3NAQM5danfw,https://musicbrainz.org/artist/460c3073-553e-4545-bd96-b1c74845a19b,623,29,Male,"Brooklyn, New York",,18,False
Daniel Seavey,https://music.youtube.com/channel/UCoj1fXtn68j4Au5pjDb7_dg,https://musicbrainz.org/artist/2cd3351e-00ec-41c3-8e2b-a8483a846400,3475927,3080,Male,"Portland, Oregon",pop,15,False
Adanna Duru,https://music.youtube.com/channel/UCulfKSiceJ3F6qx3M21ECqQ,https://musicbrainz.org/artist/ffef4a25-1932-439d-95e1-94e3b17bda07,42125,339,Female,"Diamond Bar, California",,17,False
Maddie Walker,https://music.youtube.com/channel/UC4GMYmE1T5cmGsingKk6y0A,https://musicbrainz.org/artist/7c860349-4438-4785-b6cc-464957f48ce5,583,29,Female,"Ankeny, Iowa",,15,False
Sarina-Joi Crowe,https://music.youtube.com/channel/UCuP2nCpHD9IhgY-2l_tDzfA,https://musicbrainz.org/artist/58e648eb-5204-4512-bbff-24aaca590c6f,7820,119,Female,"Columbia, Tennessee",,15,False
Alexis Gomez,https://music.youtube.com/channel/UC5BHl_wuv9ZhWTcxMexuWmA,https://musicbrainz.org/artist/90c89181-e109-4593-af11-718674b7cdd3,8126,91,Female,"Dayton, Ohio",,22,False
Loren Lott,,,0,0,Female,"San Diego, California",,21,False
Adam Ezegelian,https://music.youtube.com/channel/UCWM3mNYflE6bThpvn8YknxQ,https://musicbrainz.org/artist/3a73cac1-f804-4d70-a972-060ad4ba3367,213441,4170,Male,"Wantagh, New York",,20,False
Mark Andrew,https://music.youtube.com/channel/UCekzR7GZ8EyxtvZbTJlT7dA,https://musicbrainz.org/artist/66a5292e-f5cf-451d-b354-394aa5a6c7c5,2757,11,Male,"Minneapolis, Minnesota",,29,False
Katherine Winston,https://music.youtube.com/channel/UCLwg2YW3tC4UiXW_l7ka_1w,,1241,4,Female,"Lenox, Massassuchetts",,18,False
Lovey James,https://music.youtube.com/channel/UCkf1jd55ymnp2dT8NGqefsQ,https://musicbrainz.org/artist/ff580b16-91e2-458e-b506-ef908d266860,239648,44,Female,"Portland, Oregon",,16,False
Shannon Berthiaume,,,0,0,Female,"St. Paul, Minnesota",,17,False
Shi Scott,,,0,0,Female,"Belcamp, Maryland",,19,False
Michael Simeon,https://music.youtube.com/channel/UCZI8dBCd5UQKXtZf5qqa2WA,,1248,24,Male,"Lumberton, Mississippi",,19,False
Riley Bria,,,0,0,Male,"Springhill, Tennessee",,17,False
Savion Wright,,https://musicbrainz.org/artist/cab00379-6a8b-4490-b480-828f6f42a089,0,0,Male,"Jasper, Texas",,21,False
Trevor Douglas,https://music.youtube.com/channel/UCByN0A_WPXSorKGSGrU0l9g,,3340,123,Male,"Fort Worth, Texas",,16,False
Trent Harmon,https://music.youtube.com/channel/UCFXk6AVXv9ruNtNYRfif-mQ,https://musicbrainz.org/artist/6cd12268-83a0-44fc-8702-5c49e0bd32fe,606227,174,Male,United States,,31,False
La'Porsha Renae,https://music.youtube.com/channel/UCw2UqsR6dLkaqnMjoRSxIUw,https://musicbrainz.org/artist/8da01f5f-12b2-4803-a773-6e00fa87c8ab,3936896,9300,Female,United States,,,True
Dalton Rapattoni,https://music.youtube.com/channel/UCeZoNX_weOQH-lNI18_7phQ,https://musicbrainz.org/artist/10bbb34e-c55c-4322-b51b-1bea5b492e99,88658,801,Male,United States,,,True
MacKenzie Bourg,https://music.youtube.com/channel/UCoE2ypqxuyJ4zL_x1EVvP9A,https://musicbrainz.org/artist/d84196a8-87df-4392-b9be-639475e68f33,192568,994,Male,United States,,,True
Sonika Vaid,https://music.youtube.com/channel/UCGP8buy8S0zR40ra2YYM1RQ,https://musicbrainz.org/artist/18252cbc-e791-4523-947a-727a50079ad1,4762,272,Female,United States,,,True
Tristan McIntosh,https://music.youtube.com/channel/UC3zdaRJX_q0hbMESFNA3A-w,https://musicbrainz.org/artist/6b392b46-1f33-4a26-81b3-18ada41d33c9,4660,211,Female,United States,,,True
Avalon Young,https://music.youtube.com/channel/UCCfjlM2hLISYHLeWZLyMKow,https://musicbrainz.org/artist/f1b9e23a-d746-4d8c-9fe5-86a627be52e4,348216,182,Female,United States,,21,False
Lee Jean,,,0,0,,,,22,False
Gianna Isabella,https://music.youtube.com/channel/UCO9ZURuAYnKH1JQPA5boHhA,,34382,0,,,,22,False
Olivia Rox,https://music.youtube.com/channel/UCY1PNX-HZaq4Pzg3hdqRyEw,https://musicbrainz.org/artist/1870aa63-1c4d-461a-864d-c22dcabdd565,11403,140,Female,,,22,False
Jeneve Rose Mitchell,https://music.youtube.com/channel/UCF6Ar04WdkzzbpNmpXUbDHg,https://musicbrainz.org/artist/c738e5de-a47b-4caf-ad48-fa0dd4c436ee,66065,484,Female,"West Elk Wilderness, Colorado",,15,False
Jenn Blosil,https://music.youtube.com/channel/UCt3Htm3IBZAzI2OLXL8Lp0g,https://musicbrainz.org/artist/b61920ec-150a-4dad-8372-09034e44c194,804,288,Female,"Utah,United States",,,True
Manny Torres,https://music.youtube.com/channel/UCJ2c_bTbWPCkpMXNZ2ZVQBg,https://musicbrainz.org/artist/de262560-431a-497a-a1dd-ee6724676517,25416,50,Male,United States,,,True
Thomas Stringfellow,https://music.youtube.com/channel/UC8G9ynR9hIHJQU9GjohM1Og,,1859,20,,,,,True
Amelia Eisenhauer,https://music.youtube.com/channel/UCnYseN0n7QX_4okcOaznK_A,,785,9,Female,"Kingston Springs, Tennessee",,16,False
Emily Brooke,https://music.youtube.com/channel/UCv5XtuA4U59GC9Pn9SkEkZg,https://musicbrainz.org/artist/b9887cc7-8b31-465a-81e7-b5f81d315022,104038,247,Female,,,,True
Jenna Renae,https://music.youtube.com/channel/UCFPfJHQ45HOKpJKAz-d8aRQ,,194,19,Female,"Williamson, New York",,23,False
Shelbie Z,,,0,0,,,,,True
Stephany Negrete,https://music.youtube.com/channel/UC4jzixPndFZxNrHyXUL0fVg,,38,4,,,,,True
Adam Lasher,https://music.youtube.com/channel/UCDNH3Kvx0YWGYeAJIma0wCg,,4589,23,Male,"Danville, California",,27,False
C.J. Johnson,https://music.youtube.com/channel/UCd_maZ4iieDGvUu4m2V-IMw,https://musicbrainz.org/artist/459915b5-1ffc-46b9-9ed4-0b0ef431cfd4,108604,250,,,,,True
James VIII,,,0,0,,,,,True
Jordan Sasser,https://music.youtube.com/channel/UCW1wAPafOAgnK6RHUFTIKAw,https://musicbrainz.org/artist/bb519f56-613e-415f-8884-250c3f4068a1,811807,3130,Male,"Duluth,Georgia,United States",,,True
Kory Wheeler,https://music.youtube.com/channel/UCgjAh7wetNGuDad6DKDGrFA,,23407,70,Male,"Jamestown, Tennessee",,26,False
Maddie Poppe,https://music.youtube.com/channel/UCy61QTbo4lefdLNQyZysXBw,https://musicbrainz.org/artist/9ca48eaf-4090-4c26-a10a-26595de04433,2348760,1360,Female,"Clarksville, Iowa",,19,False
Caleb Lee Hutchinson,https://music.youtube.com/channel/UCRBWADqj3C_0EopSLDxw2mw,https://musicbrainz.org/artist/c3474771-dbeb-46f6-8877-cc4098cd2791,1076067,3970,Male,"Dallas, Georgia",,18,False
Gabby Barrett,https://music.youtube.com/channel/UCsYKB_bDQYEWVopjS64mwog,https://musicbrainz.org/artist/b779262a-e5c0-4ca1-b412-e2fbb5ea7318,145918095,3250,Female,"Pittsburgh, Pennsylvania","country, contemporary country, country pop",17,False
Cade Foehner,https://music.youtube.com/channel/UCoVPGnk_kvQgqozj9AHt2ag,https://musicbrainz.org/artist/34c93350-2f96-4287-acca-fe0e24197057,110461,1730,Male,"Shelbyville, Texas",,21,False
Michael J. Woodard,https://music.youtube.com/channel/UCeMnnMSYeMLIftH527uoFVg,https://musicbrainz.org/artist/abb4e0b8-de04-4e48-a523-cf050c66bd36,1889462,1270,Male,"Philadelphia, Pennsylvania",,23,False
Catie Turner,https://music.youtube.com/channel/UCWzwaz0Lro5lrG1Wiz4v-Bw,https://musicbrainz.org/artist/b25a2d42-0fec-40b2-add3-1e054f8998cc,5140401,7170,Female,"Langhorne, Pennsylvania",,17,False
Jurnee,,,0,0,Female,"Denver, Colorado",,16,False
Michelle Sussett,https://music.youtube.com/channel/UCfMiOu9cBJEFnkG-M6QS1xw,,8334,21,Female,"Miami, Florida",,22,False
Ada Vox,https://music.youtube.com/channel/UCu3HIlUCV0IwxBasAdzBpzw,,17957,646,Male,"San Antonio, Texas",,19,False
Dennis Lorenzo,https://music.youtube.com/search?q=dennis+lorenzo,https://musicbrainz.org/artist/575ddd02-c59c-4fa9-996b-0e365fd232e8,0,0,Male,"Philadelphia, Pennsylvania",,26,False
Mara Justine,https://music.youtube.com/channel/UCiO4TE4wa8hz0aP8BVTeesQ,https://musicbrainz.org/artist/6d2a8452-8b8d-4622-acd4-4aa6202eac49,0,252,Female,"Galloway, New Jersey",,15,False
Garrett Jacobs,https://music.youtube.com/channel/UCAdYoRsuTQ6QNxrj0ZIpJwg,,57384,375,Male,"Bossier City, Louisiana",,17,False
Jonny Brenns,https://music.youtube.com/channel/UComLPrAkqjL0nIujkVPlR1w,,36077,84,Male,"Saint Augustine, Florida",,18,False
Marcio Donaldson,https://music.youtube.com/channel/UCIb-JBL5muBE4u5BQa3EU0w,https://musicbrainz.org/artist/a7f765de-922c-4b9b-bbdd-1bc7b2482409,23258,628,Male,"Compton, California",,28,False
Alyssa Raghu,named already below,,0,0,Female,"Orlando, Florida",,15,False
Amelia Hammer Harris,,,0,0,Female,"Lexington, Kentucky",,26,False
Effie Passero,https://music.youtube.com/channel/UClywxNlc0MZVwGFWmHjrp1g,https://musicbrainz.org/artist/d4e71922-b9cc-4986-b5cc-425fa873eb10,1741,765,Female,"Modesto, California",,26,False
Kay Kay Alexis,,,0,0,,,,,True
Layla Spring,https://music.youtube.com/channel/UC2Bev8tJAa2t--lZ6Jii8Lw,,10380,39,Female,"Marion County, Kentucky",,16,False
Shannon O'Hara,https://music.youtube.com/channel/UCCjynDeumPbA1eJ6rG6evsA,,2319,33,Female,"Mooresville, North Carolina",,17,False
Brandon Diaz,https://music.youtube.com/channel/UCcQJYibhZkj-knK590dX50Q,,2642,32,Male,"Ashburn, Virginia",,21,False
Dominique Posey,,,0,0,Male,"Birmingham, Alabama",,26,False
Ron Bultongez,https://music.youtube.com/channel/UCrCus3JmL1zkYb5YpRgcG5w,,13307,114,Male,"Plano, Texas",,21,False
Trevor McBane,https://music.youtube.com/channel/UCtuRYq1O9AbkEBO0CtqqyrQ,,2784,176,Male,"Savanna, Oklahoma",,22,False
Laine Hardy,https://music.youtube.com/channel/UC0-mQswucd1q-gEmZtJgR5g,https://musicbrainz.org/artist/26e3b8be-7232-4d21-9d47-5f4930232373,8829152,12200,Male,"Livingston, Louisiana (season 16)",,17,False
Alejandro Aranda,https://music.youtube.com/channel/UCWH_ElgFG_BjZgzdSwN1I7g,https://musicbrainz.org/artist/f2b9c068-52bb-4ff3-9bec-cc02e4896cb2,3348860,6780,Male,"Pomona, California",,24,False
Madison VanDenburg,https://music.youtube.com/channel/UCrRkUFW2m5QGK6D8AtL11LQ,https://musicbrainz.org/artist/c81e5dd5-8083-401d-8e39-5f7648d50b20,3174,412,Female,"Cohoes, New York",,16,False
Laci Kaye Booth,https://music.youtube.com/channel/UCOA0j96LO9CcP9XXc37nq4A,https://musicbrainz.org/artist/1e535906-673f-413b-b540-666714e760b3,498394,2320,Female,"Livingston, Texas",,23,False
Wade Cota,https://music.youtube.com/channel/UCWvbcDhD2bXRNGSe8exyy7w,https://musicbrainz.org/artist/1ea11dd4-482e-43b8-acaa-e57a8a4821b1,60675,820,Male,"Phoenix, Arizona",,27,False
Jeremiah Lloyd Harmon,https://music.youtube.com/channel/UCXQT76BD6EsNpnRVlidkIMA,https://musicbrainz.org/artist/cbc44e7f-2a6f-4ef7-9121-ab4755b38609,234180,3250,Male,"Catonsville, Maryland",,25,False
Alyssa Raghu,https://music.youtube.com/channel/UCpa7tLZK0Fq3QQHyeE2gAaw,https://musicbrainz.org/artist/a57218e3-dad8-4280-aaa0-2dcbece6128a,50359,1220,Female,"Orlando, Florida",,15,False
Walker Burroughs,https://music.youtube.com/channel/UC5q2k_gGRnE8OVtoQgExWOw,https://musicbrainz.org/artist/c1a39964-094a-43ac-b8a0-40967761b5bc,33465,708,Male,"Birmingham, Alabama",,20,False
Dimitrius Graham,https://music.youtube.com/channel/UCADxSLj3lpprEVdSFvb-U9A,,2030,53,Male,"Baltimore, Maryland",,27,False
Uché,,https://musicbrainz.org/artist/516fd6cd-825d-4dfd-87d3-8ea954de6ba6,0,0,,,,,True
Ashley Hess,https://music.youtube.com/channel/UCjUJqKK1fzJTK-vSQFhqZSQ,https://musicbrainz.org/artist/69f30223-0fe8-4860-a865-e37a48cdb83b,390252,5670,Female,"Fremont, California",,27,False
Evelyn Cormier,https://music.youtube.com/channel/UC6QedjwRMMQp8BZiidJkcjA,https://musicbrainz.org/artist/5029c8c4-834e-44cc-8267-159dc3a069fb,11409,522,Female,"Claremont, New Hampshire",,19,False
Riley Thompson,https://music.youtube.com/channel/UCy6aqgkprddfe7gD5pLTBbQ,https://musicbrainz.org/artist/ecfeacaf-0399-470f-8207-d1c646569fd0,263,19,Female,"Mabank, Texas","folk, rock, folk rock",16,False
Eddie Island,https://music.youtube.com/channel/UCh4Wk90gAuMMUgPnv5gBdkg,,77824,278,Male,"Nashville, Tennessee",,25,False
Bumbly,,,0,0,Female,"New York, New York",,27,False
Kate Barnette,https://music.youtube.com/channel/UCZwPlaQDZpGFaC5JNny5Fjw,,10491,18,Female,"Kennesaw, Georgia",,23,False
Raquel Trinidad,https://music.youtube.com/channel/UCs-CwX5-a56OE286n8IOjkw,,16470,261,Female,"Tampa, Florida",,20,False
Logan Johnson,https://music.youtube.com/channel/UC2UFfzkJAgOJ7lc5tXvL-Tg,,71960,95,Male,"Boise, Idaho",,20,False
Ryan Hammond,,,0,0,Male,"Modesta, California",,25,False
Shawn Robinson,https://music.youtube.com/channel/UCEx3CjCCa2cT0-nRX9kF0HQ,,17355,21,Male,"Atlanta, Georgia",,21,False
Just Sam,https://music.youtube.com/channel/UC-Q3nahOHukgQm3oBdmgb4Q,https://musicbrainz.org/artist/88492e4d-25f6-4a70-bc87-940cb062dbc2,96400,1060,Non-Binary,"Harlem, New York",,21,False
Arthur Gunn,https://music.youtube.com/channel/UCNFUZoVQzPZxUAgl8LfBpvw,https://musicbrainz.org/artist/5941faa8-4df7-4260-aa1b-148bd9b1306e,4895590,41400,Male,"Wichita, Kansas",,22,False
Dillon James,https://music.youtube.com/channel/UCW2iL6ciX7RiirK_kI-0R_g,,412853,1590,Male,"Bakersfield, California",,27,False
Francisco Martin,https://music.youtube.com/channel/UC6kw4Dk5Nnx0L0pWiBLejYg,https://musicbrainz.org/artist/0de3e35a-d59b-4773-8b82-56c09ca84ab3,178649,1510,Male,"San Francisco, California",,18,False
Jonny West,https://music.youtube.com/channel/UCx8-oy5KIwZy5VIMf2mnTZg,https://musicbrainz.org/artist/b6ff2556-4d0f-4d51-9b8a-5475b384e01b,6825,6,Male,"Murrieta, California",,23,False
Julia Gargano,https://music.youtube.com/channel/UCLdmaDzmkUqijcZEAUeJ_yQ,https://musicbrainz.org/artist/8549b7bf-83fa-40ff-b6d0-32d6d9b4cff0,6546,116,Female,"Staten Island, New York",,21,False
Louis Knight,https://music.youtube.com/channel/UCo7hQUMgYnoO22QVbP3hsSA,,446043,2250,Male,"Philadelphia, Pennsylvania",,20,False
Grace Leer,https://music.youtube.com/channel/UCwHP1fcqFN5oPXUFje7gjaw,https://musicbrainz.org/artist/159f4455-c93f-478b-a6c6-aad15729cc81,1938454,110,Female,"Nashville, Tennessee",,27,False
Makayla Phillips,https://music.youtube.com/channel/UCXH38sWWAvb3Q1VA_3hjlUA,https://musicbrainz.org/artist/eaca8a16-a25d-4bc0-8b80-3c00d1a0ac11,18741225,11300,Female,"Temecula, California",,17,False
Sophia James,,,0,0,Female,"Long Beach, California",,20,False
Jovin Webb,https://music.youtube.com/channel/UCsC9P8TPXW-9kUSFwyj2y1w,,31592,201,Male,"Gonzales, Louisiana",,29,False
Aliana Jester,,,0,0,Female,"Tampa, Florida",,18,False
Cyniah Elise,https://music.youtube.com/channel/UCmDGZDGs6nRi1ztVJ0UZmZQ,,4698,18,Female,"Atlanta, Georgia",,17,False
Faith Becnel,https://music.youtube.com/channel/UC928XwrBt9FoT7Gk6eAb5BA,,14460,130,Female,"Destrehan, Louisiana",,20,False
Kimmy Gabriela,https://music.youtube.com/channel/UCcKnI8BUoc1Mn3YRE38gaYg,,6078,162,Female,"Lakeland, Florida",,17,False
Lauren Spencer-Smith,https://music.youtube.com/channel/UCkQxzenK_1HwQyteoaZL_gw,https://musicbrainz.org/artist/0a727c70-cb97-4e3d-a973-219a0575349c,111455650,29700,Female,"Port Alberni, Vancouver Island,British Columbia, Canada",,20,False
Olivia Ximines,,,0,0,Female,"Menifee, California",,17,False
Dewayne Crocker Jr.,,,0,0,,,,,True
Franklin Boone,https://music.youtube.com/channel/UC9KX7W8-WBYdQfmwfZt4dqQ,,1055,4,Male,"Durham, North Carolina",,27,False
Nick Merico,https://music.youtube.com/channel/UC_Adt4atGVwR_Jn5CrmYJSg,,76276,2040,Male,"Miami, Florida (Season 17); Woodland Hills, California (Season 18)",,22,False
