season,place,contestant,gender,total_viewership_millions
1,1,Kelly Clarkson,Female,267.64
1,11–14,Alexis Lopez,Female,17.61
1,11–14,Angela Peel,Female,17.61
1,11–14,Kelli Glover,Female,19.770000000000003
1,11–14,Christopher Aaron,Male,19.770000000000003
1,15–30,Alexandra Bachelier,Female,17.61
1,15–30,Jazmin Lowery,Female,17.61
1,15–30,Kristin Holt,Female,17.78
1,15–30,Melanie Sanders,Female,17.78
1,15–30,Natalie Burge,Female,19.770000000000003
1,15–30,Rodesia Eaves,Female,19.770000000000003
1,15–30,Tanesha Ross,Female,17.78
1,15–30,Tenia Taylor,Female,17.61
1,15–30,Adriel Herrera,Male,19.770000000000003
1,15–30,Brad Estrin,Male,19.770000000000003
1,15–30,Chris Badano,Male,17.78
1,15–30,Gil Sinuet,Male,17.61
1,15–30,Jamar,Male,17.61
1,15–30,Justinn Waddell,Male,19.770000000000003
1,15–30,Khaleef Chiles,Male,17.78
1,15–30,Mark Scott,Male,17.78
1,2,Justin Guarini,Male,267.64
1,3,Nikki McKibbin,Female,226.17999999999998
1,4,Tamyra Gray,Female,158.87
1,5,R. J. Helton,Male,127.49000000000001
1,6,Christina Christian,Female,102.77000000000001
1,7,Ryan Starr,Female,81.74000000000001
1,8,AJ Gil,Male,57.18
1,9–10,EJay Day,Male,37.45
1,9–10,Jim Verraros,Male,39.440000000000005
2,1,Ruben Studdard,Male,575.8000000000001
2,10,Julia DeMato,Female,156.8
2,11,Charles Grigsby,Male,118.00000000000001
2,12,Vanessa Olivarez,Female,60.0
2,13–17,Aliceyn Cooney,Female,76.10000000000001
2,13–17,Janine Falsone,Female,76.10000000000001
2,13–17,Nasheka Siddall,Female,76.10000000000001
2,13–17,Olivia Mojica,Female,76.10000000000001
2,13–17,Chip Days,Male,76.10000000000001
2,18–36,Ashley Hartman,Female,37.1
2,18–36,Candice Coleman,Female,38.7
2,18–36,Equoia Coleman,Female,19.7
2,18–36,Hadas,Female,38.7
2,18–36,Jennifer Fuentes,Female,38.7
2,18–36,Juanita Barber,Female,37.1
2,18–36,Kimberly Kelsey,Female,19.7
2,18–36,Meosha Denton,Female,39.400000000000006
2,18–36,Rebecca Bond,Female,38.7
2,18–36,Samantha Cohen,Female,19.7
2,18–36,Sylvia Chibiliti,Female,37.1
2,18–36,Bettis Richardson,Male,39.400000000000006
2,18–36,George Trice,Male,19.7
2,18–36,J.D. Adams,Male,39.400000000000006
2,18–36,Jacob John Smalley,Male,38.7
2,18–36,Jordan Segundo,Male,19.7
2,18–36,Louis Gazzara,Male,19.7
2,18–36,Patrick Fortson,Male,39.400000000000006
2,18–36,Patrick Lake,Male,37.1
2,2,Clay Aiken,Male,612.5
2,3,Kimberley Locke,Female,464.70000000000005
2,4,Joshua Gracin,Male,318.20000000000005
2,5,Trenyce,Female,312.3
2,6,Carmen Rasmusen,Female,271.7
2,7,Kimberly Caldwell,Female,231.6
2,8,Rickey Smith,Male,137.1
2,9,Corey Clark,Male,193.79999999999998
3,1,Fantasia Barrino,Female,698.3
3,10,Amy Adams,Female,194.39999999999998
3,11,Matthew Rogers,Male,144.3
3,12,Leah LaBelle,Female,99.19999999999999
3,13–16,Elizabeth LeTendre,Female,49.6
3,13–16,Katie Webber,Female,50.7
3,13–16,Suzy Vulaca,Female,44.8
3,13–16,Matthew Metzger,Male,50.7
3,17–32,Ashley Thomas,Female,50.7
3,17–32,Briana Ramirez-Rial,Female,47.3
3,17–32,Charly Lowry,Female,49.6
3,17–32,Heather Piccinni,Female,44.8
3,17–32,Kara Master,Female,47.3
3,17–32,Lisa Leuschner,Female,47.3
3,17–32,Lisa Wilson,Female,44.8
3,17–32,Marisa Joy,Female,47.3
3,17–32,Tiara Purifoy,Female,44.8
3,17–32,Eric Yoder,Male,49.6
3,17–32,Erskine Walcott,Male,50.7
3,17–32,Jesus Roman,Male,47.3
3,17–32,John Preator,Male,44.8
3,17–32,Jonah Moananu,Male,49.6
3,17–32,Marque Lynche,Male,50.7
3,17–32,Noel Roman,Male,47.3
3,2,Diana DeGarmo,Female,698.3
3,3,Jasmine Trias,Female,644.4
3,4,LaToya London,Female,455.59999999999997
3,5,George Huff,Male,405.29999999999995
3,6,John Stevens,Male,361.29999999999995
3,7,Jennifer Hudson,Female,322.59999999999997
3,8,Jon Peter Lewis,Male,276.9
3,9,Camile Velasco,Female,236.19999999999996
4,1,Carrie Underwood,Female,742.2
4,10,Jessica Sierra,Female,333.8999999999999
4,11,Mikalah Gordon,Female,282.59999999999997
4,12,Lindsey Cardinale,Female,213.89999999999998
4,13,Mario Vazquez,Male,202.0
4,14–16,Amanda Avila,Female,160.8
4,14–16,Janay Castine,Female,160.8
4,14–16,Travis Tucker,Male,148.9
4,17–20,Aloha Mischeaux,Female,106.2
4,17–20,Celina Rae,Female,106.2
4,17–20,David Brown,Male,98.10000000000001
4,17–20,Joseph Murena,Male,98.10000000000001
4,2,Bo Bice,Male,730.3
4,21–24,Melinda Lira,Female,77.89999999999999
4,21–24,Sarah Mather,Female,77.89999999999999
4,21–24,Jared Yates,Male,74.6
4,21–24,Judd Harris,Male,74.6
4,3,Vonzell Solomon,Female,683.8000000000001
4,4,Anthony Fedorov,Male,619.0
4,5,Scott Savol,Male,567.6999999999999
4,6,Constantine Maroulis,Male,517.9
4,7,Anwar Robinson,Male,468.0
4,8,Nadia Turner,Female,433.1
4,9,Nikko Smith,Male,370.59999999999997
5,1,Taylor Hicks,Male,808.4
5,10,Lisa Tucker,Female,346.41
5,11,Kevin Covais,Male,289.94
5,12,Melissa McGhee,Female,226.0
5,13–16,Ayla Brown,Female,165.14
5,13–16,Kinnik Sky,Female,165.14
5,13–16,Gedeon McKinney,Male,168.04
5,13–16,Will Makar,Male,168.04
5,17–20,Brenna Gethers,Female,109.94999999999999
5,17–20,Heather Cox,Female,109.94999999999999
5,17–20,David Radford,Male,111.03
5,17–20,"José ""Sway"" Penala",Male,111.03
5,2,Katharine McPhee,Female,805.5
5,21–24,Becky O'Donohue,Female,79.78999999999999
5,21–24,Stevie Scott,Female,79.78999999999999
5,21–24,Bobby Bennett,Male,79.34
5,21–24,Patrick Hall,Male,79.34
5,3,Elliott Yamin,Male,740.24
5,4,Chris Daughtry,Male,684.24
5,5,Paris Bennett,Female,624.61
5,6,Kellie Pickler,Female,566.77
5,7,Ace Young,Male,512.73
5,8,Bucky Covington,Male,456.65999999999997
5,9,Mandisa,Female,401.47
6,1,Jordin Sparks,Female,661.87
6,10,Chris Sligh,Male,335.59999999999997
6,11,Stephanie Edwards,Female,281.19
6,12,Brandon Rogers,Male,223.48999999999998
6,13–16,Antonella Barba,Female,168.14000000000001
6,13–16,Sabrina Sloan,Female,168.14000000000001
6,13–16,Jared Cotter,Male,167.48000000000002
6,13–16,Sundance Head,Male,167.48000000000002
6,17–20,Alaina Alexander,Female,112.07000000000001
6,17–20,Leslie Hunt,Female,112.07000000000001
6,17–20,A.J. Tabaldo,Male,112.01
6,17–20,Nicholas Pedro,Male,112.01
6,2,Blake Lewis,Male,661.21
6,21–24,Amy Krebs,Female,81.61
6,21–24,Nicole Tranquillo,Female,81.61
6,21–24,Paul Kim,Male,82.48
6,21–24,Rudy Cardenas,Male,82.48
6,3,Melinda Doolittle,Female,605.8000000000001
6,4,LaKisha Jones,Female,553.5200000000001
6,5–6,Chris Richardson,Male,499.19000000000005
6,5–6,Phil Stacey,Male,499.19000000000005
6,7,Sanjaya Malakar,Male,499.19000000000005
6,8,Haley Scarnato,Female,444.37
6,9,Gina Glocksen,Female,389.03000000000003
7,1,David Cook,Male,714.6469999999999
7,10,Chikezie,Male,323.096
7,11,Amanda Overmyer,Female,271.29699999999997
7,12,David Hernandez,Male,219.18
7,13–16,Asia'h Epperson,Female,160.87
7,13–16,Kady Malloy,Female,160.87
7,13–16,Danny Noriega,Male,162.169
7,13–16,Luke Menard,Male,162.169
7,17–20,Alaina Whitaker,Female,106.044
7,17–20,Alexandréa Lushington,Female,106.044
7,17–20,Jason Yeager,Male,107.204
7,17–20,Robbie Carrico,Male,107.204
7,2,David Archuleta,Male,714.6469999999999
7,21–24,Amy Davis,Female,77.15899999999999
7,21–24,Joanne Borgella,Female,77.15899999999999
7,21–24,Colton Berry,Male,78.198
7,21–24,Garrett Haley,Male,78.198
7,3,Syesha Mercado,Female,654.626
7,4,Jason Castro,Male,606.29
7,5,Brooke White,Female,560.369
7,6,Carly Smithson,Female,512.475
7,7,Kristy Lee Cook,Female,464.539
7,8,Michael Johns,Male,418.853
7,9,Ramiele Malubay,Female,372.753
8,1,Kris Allen,Male,98.09
8,10,Michael Sarver,Male,50.164
8,11,Alexis Grace,Female,50.164
8,12–13,Jasmine Murray,Female,45.43
8,12–13,Jorge Núñez,Male,47.085
8,14–17,Jesse Langseth,Female,45.43
8,14–17,Tatiana Del Toro,Female,50.164
8,14–17,Ricky Braddy,Male,50.164
8,14–17,Von Smith,Male,47.085
8,18–36,Ann Marie Boskovich,Female,50.164
8,18–36,Arianna Afsar,Female,47.085
8,18–36,Casey Carlson,Female,50.164
8,18–36,Felicia Barton,Female,47.085
8,18–36,Jackie Tohn,Female,50.164
8,18–36,Jeanine Vailes,Female,45.43
8,18–36,Kendall Beard,Female,47.085
8,18–36,Kristen McNamara,Female,47.085
8,18–36,Mishavonna Henson,Female,45.43
8,18–36,Stevie Wright,Female,50.164
8,18–36,Taylor Vaifanua,Female,47.085
8,18–36,Alex Wagner-Trugman,Male,47.085
8,18–36,Brent Keith,Male,50.164
8,18–36,Ju'Not Joyner,Male,47.085
8,18–36,Kai Kalama,Male,45.43
8,18–36,Matt Breitzke,Male,45.43
8,18–36,Nathaniel Marshall,Male,47.085
8,18–36,Nick Mitchell,Male,45.43
8,18–36,Stephen Fowler,Male,50.164
8,2,Adam Lambert,Male,98.09
8,3,Danny Gokey,Male,95.594
8,4,Allison Iraheta,Female,45.43
8,5,Matt Giraud,Male,45.43
8,6–7,Lil Rounds,Female,92.515
8,6–7,Anoop Desai,Male,95.594
8,8,Scott MacIntyre,Male,47.085
8,9,Megan Joy,Female,45.43
9,1,Lee DeWyze,Male,128.229
9,10,Didi Benami,Female,85.22999999999999
9,11,Paige Miles,Female,85.22999999999999
9,12,Lacey Brown,Female,85.22999999999999
9,13–16,Katelyn Epperly,Female,85.22999999999999
9,13–16,Lilly Scott,Female,85.22999999999999
9,13–16,Alex Lambert,Male,83.94200000000001
9,13–16,Todrick Hall,Male,83.94200000000001
9,17–20,Haeley Vaughn,Female,85.22999999999999
9,17–20,Michelle Delamor,Female,85.22999999999999
9,17–20,Jermaine Sellers,Male,83.94200000000001
9,17–20,John Park,Male,83.94200000000001
9,2,Crystal Bowersox,Female,129.517
9,21–24,Ashley Rodriguez,Female,61.017
9,21–24,Janell Wheeler,Female,61.017
9,21–24,Joe Muñoz,Male,60.983
9,21–24,Tyler Grady,Male,60.983
9,3,Casey James,Male,83.94200000000001
9,4,Michael Lynche,Male,83.94200000000001
9,5,Aaron Kelly,Male,83.94200000000001
9,6,Siobhan Magnus,Female,85.22999999999999
9,7,Tim Urban,Male,83.94200000000001
9,8–9,Katie Stevens,Female,85.22999999999999
9,8–9,Andrew Garcia,Male,83.94200000000001
10,1,Scotty McCreery,Male,493.13000000000005
10,10-11,Naima Adedapo,Female,158.39
10,10-11,Thia Megia,Female,158.39
10,12,Karen Rodriguez,Female,158.39
10,13,Ashthon Jones,Female,116.24
10,14-16,Kendra Chantelle,Female,69.79
10,14-16,Jovany Barreto,Male,25.26
10,14-16,Robbie Rosen,Male,25.26
10,17–24,Julie Zorrilla,Female,44.53
10,17–24,Lauren Turner,Female,44.53
10,17–24,Rachel Zevita,Female,44.53
10,17–24,Ta-Tynisa Wilson,Female,44.53
10,17–24,Brett Loewenstern,Male,21.76
10,17–24,Clint Jun Gamboa,Male,21.76
10,17–24,Jordan Dorsey,Male,21.76
10,17–24,Tim Halperin,Male,21.76
10,2,Lauren Alaina,Female,515.9
10,3,Haley Reinhart,Female,466.04
10,4,James Durbin,Male,376.19
10,5,Jacob Lusk,Male,330.69000000000005
10,6,Casey Abrams,Male,288.26000000000005
10,7,Stefano Langone,Male,246.34
10,8,Paul McDonald,Male,203.48000000000002
10,9,Pia Toscano,Female,203.05999999999997
11,1,Phillip Phillips,Male,379.05
11,10,Erika Van Pelt,Female,120.37999999999998
11,11,Shannon Magrane,Female,87.58999999999999
11,12,Jermaine Jones,Male,86.46999999999998
11,13,Jeremy Rosado,Male,52.06999999999999
11,14-16,Brielle Von Hugel,Female,17.23
11,14-16,Jen Hirsh,Female,17.23
11,14-16,Reed Grimm,Male,16.11
11,17–25,Baylie Brown,Female,17.23
11,17–25,Chelsea Sorrell,Female,17.23
11,17–25,Haley Johnsen,Female,17.23
11,17–25,Hallie Day,Female,17.23
11,17–25,Aaron Marcellus,Male,16.11
11,17–25,Adam Brock,Male,16.11
11,17–25,Chase Likens,Male,16.11
11,17–25,Creighton Fraker,Male,16.11
11,17–25,Eben Franckewitz,Male,16.11
11,2,Jessica Sanchez,Female,380.17
11,3,Joshua Ledet,Male,379.05
11,4,Hollie Cavanagh,Female,346.09000000000003
11,5,Skylar Laine,Female,314.01000000000005
11,6,Elise Testone,Female,281.79
11,7,Colton Dixon,Male,248.93
11,8,DeAndre Brackensick,Male,184.43
11,9,Heejun Han,Male,153.0
12,1,Candice Glover,Female,208.57
12,10,"Curtis Finch, Jr.",Male,38.21
12,11,Aubrey Cleland,Female,11.72
12,12,Charlie Askew,Male,12.84
12,13–20,Adriana Latonio,Female,11.72
12,13–20,Breanna Steer,Female,11.72
12,13–20,Tenna Torres,Female,11.72
12,13–20,Zoanette Johnson,Female,11.72
12,13–20,Cortez Shaw,Male,12.84
12,13–20,Elijah Liu,Male,12.84
12,13–20,Nick Boddington,Male,12.84
12,13–20,Vincent Powell,Male,12.84
12,2,Kree Harrison,Female,208.57
12,3,Angie Miller,Female,182.14999999999998
12,4,Amber Holcomb,Female,159.47
12,5,Janelle Arthur,Female,159.47
12,6,Lazaro Arbos,Male,135.46
12,7,Burnell Taylor,Male,110.03999999999999
12,8,Devin Velez,Male,86.56
12,9,Paul Jolley,Male,62.8
13,1,Caleb Johnson,Male,191.55
13,10,MK Nobilette,Female,97.53999999999999
13,11,Ben Briley,Male,79.52
13,12,Emily Piriz,Female,60.169999999999995
13,13,Kristen O'Connor,Female,39.879999999999995
13,14–15,Bria Anai,Female,19.09
13,14–15,Spencer Lloyd,Male,19.31
13,16–20,Briana Oakley,Female,9.73
13,16–20,Marrialle Sellars,Female,9.73
13,16–20,Emmanuel Zidor,Male,9.95
13,16–20,George Lovett,Male,9.95
13,16–20,Malcolm Allen,Male,9.95
13,2,Jena Irene,Female,191.33
13,3,Alex Preston,Male,181.02
13,4,Jessica Meuse,Female,163.20000000000002
13,5,Sam Woolf,Male,148.27
13,6,C.J. Harris,Male,148.27
13,7,Dexter Roberts,Male,131.57
13,8,Malaya Watson,Female,114.85
13,9,Majesty Rose,Female,114.85
14,1,Nick Fradiani,Male,104.89999999999999
14,10–11,Adanna Duru,Female,28.03
14,10–11,Maddie Walker,Female,28.03
14,12,Sarina-Joi Crowe,Female,28.03
14,13–16,Alexis Gomez,Female,18.32
14,13–16,Loren Lott,Female,18.32
14,13–16,Adam Ezegelian,Male,28.700000000000003
14,13–16,Mark Andrew,Male,28.700000000000003
14,17–24,Katherine Winston,Female,9.43
14,17–24,Lovey James,Female,9.43
14,17–24,Shannon Berthiaume,Female,9.43
14,17–24,Shi Scott,Female,9.43
14,17–24,Michael Simeon,Male,19.810000000000002
14,17–24,Riley Bria,Male,19.810000000000002
14,17–24,Savion Wright,Male,19.810000000000002
14,17–24,Trevor Douglas,Male,19.810000000000002
14,2,Clark Beckham,Male,104.89999999999999
14,3,Jax,Female,80.94
14,4,Rayvon Owen,Male,84.39
14,5,Tyanna Jones,Female,66.65
14,6,Quentin Alexander,Male,69.56
14,7,Joey Cook,Female,51.55
14,8,Qaasim Middleton,Male,55.35000000000001
14,9,Daniel Seavey,Male,46.870000000000005
15,1,Trent Harmon,Male,90.35
15,11–14,Jeneve Rose Mitchell,Female,18.12
15,11–14,Jenn Blosil,Female,16.479999999999997
15,11–14,Manny Torres,Male,16.479999999999997
15,11–14,Thomas Stringfellow,Male,18.12
15,15–24,Amelia Eisenhauer,Female,16.479999999999997
15,15–24,Emily Brooke,Female,18.12
15,15–24,Jenna Renae,Female,18.12
15,15–24,Shelbie Z,Female,16.479999999999997
15,15–24,Stephany Negrete,Female,18.12
15,15–24,Adam Lasher,Male,16.479999999999997
15,15–24,C.J. Johnson,Male,16.479999999999997
15,15–24,James VIII,Male,18.12
15,15–24,Jordan Sasser,Male,18.12
15,15–24,Kory Wheeler,Male,16.479999999999997
15,2,La'Porsha Renae,Female,91.99
15,3,Dalton Rapattoni,Male,67.35
15,4,MacKenzie Bourg,Male,59.88000000000001
15,5,Sonika Vaid,Female,51.86000000000001
15,6,Tristan McIntosh,Female,42.0
15,7–8,Avalon Young,Female,33.94
15,7–8,Lee Jean,Male,33.94
15,9–10,Gianna Isabella,Female,26.840000000000003
15,9–10,Olivia Rox,Female,25.199999999999996
16,1,Maddie Poppe,Female,77.92
16,11–14,Mara Justine,Female,20.78
16,11–14,Garrett Jacobs,Male,20.78
16,11–14,Jonny Brenns,Male,35.73
16,11–14,Marcio Donaldson,Male,20.78
16,15–24,Alyssa Raghu,Female,13.32
16,15–24,Amelia Hammer Harris,Female,13.32
16,15–24,Effie Passero,Female,13.32
16,15–24,Kay Kay Alexis,Female,28.269999999999996
16,15–24,Layla Spring,Female,28.269999999999996
16,15–24,Shannon O'Hara,Female,13.32
16,15–24,Brandon Diaz,Male,28.269999999999996
16,15–24,Dominique Posey,Male,28.269999999999996
16,15–24,Ron Bultongez,Male,13.32
16,15–24,Trevor McBane,Male,28.269999999999996
16,2,Caleb Lee Hutchinson,Male,77.92
16,3,Gabby Barrett,Female,77.92
16,4–5,Cade Foehner,Male,69.29
16,4–5,Michael J. Woodard,Male,69.29
16,6–7,Catie Turner,Female,60.760000000000005
16,6–7,Jurnee,Female,45.809999999999995
16,8–10,Michelle Sussett,Female,52.11
16,8–10,Ada Vox,Male,37.16
16,8–10,Dennis Lorenzo,Male,52.11
17,1,Laine Hardy,Male,67.75999999999999
17,11–14,Ashley Hess,Female,20.71
17,11–14,Evelyn Cormier,Female,14.48
17,11–14,Riley Thompson,Female,20.71
17,11–14,Eddie Island,Male,14.48
17,15–20,Bumbly,Female,13.45
17,15–20,Kate Barnette,Female,13.45
17,15–20,Raquel Trinidad,Female,7.22
17,15–20,Logan Johnson,Male,7.22
17,15–20,Ryan Hammond,Male,7.22
17,15–20,Shawn Robinson,Male,13.45
17,2,Alejandro Aranda,Male,67.75999999999999
17,3,Madison VanDenburg,Female,67.75999999999999
17,4–5,Laci Kaye Booth,Female,59.019999999999996
17,4–5,Wade Cota,Male,52.79
17,6,Jeremiah Lloyd Harmon,Male,44.92
17,7–8,Alyssa Raghu,Female,37.43
17,7–8,Walker Burroughs,Male,43.660000000000004
17,9–10,Dimitrius Graham,Male,28.689999999999998
17,9–10,Uché,Male,34.92
18,1,Just Sam,Female,40.2
18,12–20,Aliana Jester,Female,20.35
18,12–20,Cyniah Elise,Female,20.35
18,12–20,Faith Becnel,Female,20.35
18,12–20,Kimmy Gabriela,Female,20.35
18,12–20,Lauren Spencer-Smith,Female,20.35
18,12–20,Olivia Ximines,Female,20.35
18,12–20,Dewayne Crocker Jr.,Male,20.35
18,12–20,Franklin Boone,Male,20.35
18,12–20,Nick Merico,Male,20.35
18,2,Arthur Gunn,Male,40.2
18,3–5,Dillon James,Male,40.2
18,3–5,Francisco Martin,Male,40.2
18,3–5,Jonny West,Male,40.2
18,6–7,Julia Gargano,Female,32.92
18,6–7,Louis Knight,Male,32.92
18,8–11,Grace Leer,Female,26.76
18,8–11,Makayla Phillips,Female,26.76
18,8–11,Sophia James,Female,26.76
18,8–11,Jovin Webb,Male,26.76
